building_surface,outside_temperature,occupancy_rate,equipment_usage,solar_panel_efficiency,insulation_score,building_type,city,energy_consumption
2125,27.7,0.13,0.4,0.88,32.8,Mall,Tunis,3355.47
2546,37.0,0.85,11.5,0.88,42.4,Office,Sousse,7348.18
4923,42.2,0.63,20.6,0.11,54.3,Mall,Sousse,10828.72
660,8.6,0.42,21.5,0.43,37.2,School,Sfax,5050.73
2751,3.5,0.9,22.9,0.46,79.0,Hospital,Sfax,8557.61
4004,19.2,0.16,21.1,0.98,3.9,Mall,Tunis,8644.68
639,30.1,0.98,13.9,0.68,43.2,Hospital,Tunis,3988.5
4855,6.4,0.65,10.7,0.41,38.2,Mall,Sfax,9463.73
3236,-4.8,0.27,18.6,0.03,64.8,Mall,Tunis,8094.55
3389,12.1,0.71,17.8,0.57,96.6,School,Sfax,8291.61
2710,43.4,0.79,12.9,0.1,51.0,Mall,Sousse,7632.12
2044,29.7,0.49,2.1,0.83,98.7,Office,Tunis,2891.58
3245,15.1,0.88,22.2,0.75,30.2,Mall,Tunis,9780.0
2858,4.6,0.24,10.9,0.46,3.1,Mall,Sfax,6373.4
3360,12.8,0.35,8.7,0.43,16.6,Mall,Nabeul,5993.1
4207,3.5,0.18,15.1,0.9,39.5,School,Nabeul,9041.12
1995,0.3,0.29,16.2,0.29,31.6,Hospital,Sousse,5869.45
2600,40.3,0.31,5.1,0.25,9.7,Hospital,Tunis,5494.22
2929,44.9,0.93,20.1,0.94,43.3,School,Tunis,9160.07
3973,3.2,0.17,7.0,0.81,33.8,Office,Sfax,7259.69
147,-2.3,0.48,4.5,0.82,12.3,Office,Nabeul,1320.95
2464,11.5,0.58,9.8,0.2,29.6,School,Nabeul,6440.58
2356,18.1,0.91,17.5,0.14,88.6,Hospital,Sousse,6560.98
4772,5.2,1.0,23.2,0.03,30.2,Office,Nabeul,12668.88
853,10.1,0.78,19.4,0.24,71.4,School,Nabeul,6138.74
2902,5.0,0.97,22.6,0.77,61.2,Hospital,Nabeul,8644.31
4749,33.7,0.81,3.4,0.24,42.7,Office,Sfax,9377.73
3752,30.6,0.97,1.7,0.73,23.9,Office,Nabeul,8224.99
502,26.7,0.74,13.4,0.25,36.9,School,Sousse,4278.1
2186,14.4,0.17,7.0,0.4,59.2,Hospital,Nabeul,4685.7
2327,40.5,0.46,19.9,0.98,35.1,Office,Sousse,5945.26
3510,43.5,0.68,16.1,0.24,21.5,School,Sfax,8345.04
3090,3.7,0.42,23.3,0.38,11.6,Office,Sfax,9436.87
4743,6.2,0.35,6.1,0.3,88.0,Hospital,Sousse,8619.68
1249,21.3,0.62,11.7,0.11,44.0,Mall,Sfax,4841.51
162,-0.4,0.94,12.0,0.49,62.5,Office,Tunis,3233.19
3253,16.8,0.13,5.7,0.38,49.0,Hospital,Tunis,5701.81
1108,24.1,0.79,14.2,0.69,87.3,Office,Tunis,5459.57
2131,21.1,0.75,10.6,0.82,54.7,Mall,Tunis,5552.05
1422,11.5,0.97,10.7,0.54,48.1,Mall,Tunis,5517.13
2181,22.1,0.94,8.7,0.03,92.5,Office,Sfax,6315.49
851,42.9,0.79,0.4,0.62,72.0,School,Sousse,1913.57
4244,5.3,0.57,12.5,0.06,11.2,Office,Sfax,9000.66
757,27.7,0.28,8.0,0.62,17.8,Hospital,Nabeul,3260.01
1760,-2.8,0.59,0.0,0.69,78.7,School,Tunis,3366.56
800,-1.7,0.79,7.4,0.2,83.6,Hospital,Tunis,3031.83
1180,22.6,0.91,6.7,0.82,54.5,Hospital,Sfax,3756.86
2256,0.2,0.81,9.4,0.91,55.4,School,Nabeul,5189.21
1640,-3.9,0.28,3.2,0.81,63.2,Mall,Sfax,3312.25
3132,3.6,0.64,12.2,0.31,43.9,Hospital,Sousse,7307.62
2083,23.2,0.4,16.6,0.59,68.0,Office,Tunis,5660.28
414,30.2,0.11,15.1,0.91,10.8,Mall,Sfax,3017.46
3181,5.1,0.28,19.3,0.32,96.1,Mall,Sousse,6746.29
4833,28.4,0.2,10.8,0.82,75.0,School,Tunis,8466.05
2414,4.1,0.86,12.5,0.01,63.1,Office,Tunis,6890.05
2235,25.7,0.33,19.4,0.0,31.6,Office,Tunis,6621.7
1749,15.6,0.36,10.3,0.76,16.1,Mall,Nabeul,4153.23
3319,27.7,0.96,16.8,0.76,40.9,Hospital,Sfax,8478.97
3900,44.8,0.44,10.4,0.79,66.2,Hospital,Tunis,7705.23
2578,41.9,0.11,10.0,0.93,63.4,Office,Tunis,4299.96
4167,-4.8,0.36,18.2,0.12,38.3,Mall,Sousse,9529.59
1875,39.3,0.21,4.2,0.23,61.3,Mall,Sfax,3164.55
2066,-1.7,0.19,8.1,0.9,81.4,Mall,Sousse,3593.8
1867,42.7,0.17,5.4,0.18,2.6,School,Sfax,3946.0
3915,9.1,0.63,8.6,0.68,45.1,Office,Tunis,7608.2
341,14.1,0.27,5.5,0.53,75.9,Office,Nabeul,1865.52
4897,-0.4,0.43,13.9,0.08,54.6,Hospital,Sousse,9907.47
3049,0.6,0.88,19.2,0.29,65.1,Hospital,Nabeul,9266.32
4936,31.3,0.48,18.9,0.52,51.7,Office,Nabeul,10299.54
4976,42.2,0.92,8.7,0.85,99.2,Office,Nabeul,9295.95
2356,25.5,0.55,23.7,0.71,5.5,Hospital,Sfax,6974.97
4211,30.8,0.46,14.3,0.62,49.1,Office,Sfax,8579.92
3468,33.1,0.78,9.6,0.5,9.1,Hospital,Nabeul,7790.2
466,8.1,0.17,20.1,0.3,16.0,Office,Tunis,3862.51
2927,-2.7,0.18,17.5,0.12,38.3,School,Tunis,7472.68
1352,-4.9,0.69,18.0,0.41,15.6,School,Nabeul,6137.4
2587,12.5,0.54,4.7,0.03,96.4,Mall,Sousse,5736.32
4885,7.1,0.81,11.2,0.21,94.7,Office,Sousse,9605.35
3703,-1.9,0.92,20.7,0.43,33.6,Hospital,Sfax,10131.91
3621,4.0,0.45,12.1,0.42,64.0,Office,Sousse,7116.42
4617,1.2,0.64,16.4,0.04,53.4,Office,Tunis,10585.62
1743,40.7,0.55,14.1,0.59,81.6,Mall,Nabeul,6028.63
1312,2.0,0.98,20.2,0.55,62.7,Hospital,Sousse,5771.29
4803,21.9,0.85,6.8,0.08,0.0,Office,Nabeul,10228.27
119,24.7,0.92,13.8,0.94,76.3,Hospital,Sousse,3761.32
775,22.2,0.33,3.0,0.1,74.7,Office,Sfax,1402.64
4577,-0.0,0.8,16.6,0.85,51.0,Mall,Tunis,10493.66
708,10.9,0.34,17.6,0.0,90.3,Hospital,Sfax,3750.53
161,-2.4,0.29,1.0,0.88,90.8,Office,Nabeul,16.92
1365,14.8,0.95,16.2,0.02,52.4,School,Tunis,5908.97
2385,4.4,0.12,10.0,0.76,60.8,Hospital,Tunis,4521.06
1254,23.1,0.97,3.0,0.36,99.7,Mall,Sfax,4170.26
1728,29.6,0.23,10.1,0.74,29.9,School,Sousse,4007.93
1726,21.6,0.84,4.7,0.4,32.5,Hospital,Sfax,4310.67
3816,16.7,0.35,10.0,0.07,18.3,Hospital,Nabeul,7832.0
1542,14.4,0.42,9.2,0.77,89.6,Hospital,Sousse,2638.93
1753,37.1,0.3,17.7,0.07,74.4,Hospital,Sfax,5069.05
2602,6.0,0.63,18.6,0.92,10.6,Office,Sfax,8064.3
3369,31.7,0.41,14.6,0.05,98.2,Office,Sousse,7474.83
381,32.9,0.69,0.5,0.48,73.1,Hospital,Sousse,1181.98
1124,16.0,0.11,22.3,0.72,85.1,Mall,Sousse,4551.98
4918,9.9,0.16,16.5,0.39,4.8,Office,Sfax,10321.31
3503,18.5,0.19,0.8,0.22,50.5,Hospital,Sousse,6056.37
1335,-0.3,0.48,19.7,0.76,69.9,Hospital,Sousse,4962.49
4282,-2.7,0.83,4.8,0.78,54.3,Mall,Sousse,7927.49
4860,0.6,0.9,13.9,0.92,66.7,Mall,Tunis,10269.91
885,4.4,0.32,11.2,0.38,81.8,Mall,Nabeul,3563.08
3417,20.2,0.62,10.1,0.51,37.4,School,Sousse,7467.02
1767,37.5,0.79,21.4,0.36,84.9,Hospital,Nabeul,7918.94
3108,6.8,0.36,10.5,0.26,16.3,Mall,Sousse,6665.0
3294,41.8,0.47,1.8,0.75,27.1,Hospital,Sousse,6522.24
4889,42.7,0.57,22.7,0.34,4.3,Office,Tunis,11240.48
3875,42.9,0.22,22.1,0.43,36.4,Hospital,Tunis,8475.58
2546,36.9,0.12,16.4,0.4,38.0,Hospital,Sousse,6078.29
3890,13.2,0.24,11.2,0.71,80.5,School,Sousse,7807.19
633,-1.4,0.66,2.2,0.92,65.3,Office,Sousse,1574.51
501,23.4,0.17,19.0,0.67,43.7,Office,Nabeul,3079.73
3763,22.9,0.27,1.8,0.47,65.2,School,Sousse,6406.01
229,37.5,0.4,1.6,0.78,5.3,Mall,Nabeul,1319.55
2439,44.8,0.17,12.9,0.64,18.0,Mall,Tunis,5127.29
4471,20.4,0.27,3.8,0.06,62.7,Hospital,Nabeul,7047.56
3059,12.3,0.92,0.2,0.1,64.1,School,Sousse,6502.65
1958,4.3,0.12,10.2,0.04,77.4,Mall,Tunis,3484.06
3073,-4.8,0.69,3.3,0.46,40.3,Office,Sfax,6592.76
4250,20.5,0.45,3.9,0.83,72.3,School,Tunis,7429.41
3749,22.8,0.71,1.8,0.31,68.4,Mall,Sfax,5676.04
2886,36.2,0.63,4.9,0.38,96.3,Office,Nabeul,5660.28
3197,20.2,0.3,17.2,0.91,21.5,School,Tunis,6423.57
3612,40.8,0.86,19.4,0.84,55.2,Hospital,Tunis,8749.46
4960,26.4,0.54,10.9,0.67,60.2,Hospital,Tunis,9267.51
1320,37.0,0.84,12.2,0.27,99.9,Office,Nabeul,4221.61
741,2.4,0.47,0.8,0.12,20.1,Mall,Sousse,3120.08
3414,37.8,0.99,1.7,0.02,52.3,Mall,Nabeul,7516.53
823,28.8,0.79,6.2,0.11,34.6,School,Tunis,4200.22
4997,3.5,0.97,13.1,0.29,52.6,Office,Sousse,10922.36
837,4.5,0.56,17.7,0.55,23.2,Mall,Tunis,4654.73
4953,41.3,0.53,14.5,0.06,4.8,Hospital,Tunis,11400.86
1399,-3.4,0.78,9.4,0.14,57.3,Office,Sfax,4928.87
3580,18.1,0.89,2.8,0.18,33.6,Hospital,Tunis,7618.12
439,10.7,0.97,18.7,0.63,18.2,Office,Nabeul,4541.91
252,28.3,0.39,8.7,0.62,32.4,School,Nabeul,1533.09
1521,37.0,0.82,17.7,0.55,4.9,Mall,Nabeul,6407.52
3151,13.0,0.29,12.3,0.25,95.0,Mall,Sousse,6737.98
526,16.3,0.59,17.7,0.37,58.1,Mall,Sfax,3649.95
3658,44.1,0.26,21.8,0.1,81.5,Hospital,Sfax,8998.73
1235,34.2,0.41,22.1,0.23,42.3,Mall,Tunis,5050.17
2472,39.9,0.94,12.8,0.9,90.3,Office,Tunis,6613.42
3429,16.9,0.23,12.3,0.98,48.3,Hospital,Sfax,5998.26
1049,6.7,0.67,6.4,0.65,57.4,School,Sousse,3925.5
1473,15.6,0.63,22.5,0.92,49.2,Hospital,Nabeul,5982.89
1056,30.8,0.21,11.0,0.64,73.3,School,Tunis,2620.72
1801,0.5,0.39,3.1,0.03,56.7,Hospital,Sfax,3075.13
3041,8.5,0.61,10.4,1.0,27.2,Mall,Sousse,6084.51
2582,-2.7,0.27,3.0,0.1,14.6,School,Nabeul,4958.21
1403,16.6,0.82,12.1,0.68,60.6,Mall,Tunis,5418.4
470,36.4,0.97,13.5,0.25,48.9,Hospital,Nabeul,4752.37
3080,-3.8,0.29,8.1,0.39,9.6,School,Nabeul,6870.3
2396,28.8,0.27,1.7,0.65,39.6,Office,Sfax,4740.09
4898,41.6,0.51,22.6,0.44,51.5,Office,Sfax,11758.46
2225,6.8,0.77,18.6,0.25,82.7,Hospital,Nabeul,6877.55
3066,29.7,0.35,20.1,0.33,7.6,School,Nabeul,8195.74
4245,43.8,0.12,8.8,0.34,34.8,Office,Tunis,6455.02
2842,43.1,0.59,18.3,0.96,82.3,Mall,Sousse,7615.29
4121,6.7,0.96,11.6,0.8,64.8,Mall,Sousse,9192.13
2464,0.0,0.45,4.8,0.46,29.0,Hospital,Nabeul,5738.61
862,2.4,0.48,3.0,0.2,84.5,Mall,Sfax,1808.82
4162,30.1,0.97,8.3,0.81,49.3,Mall,Sousse,9034.26
1104,31.3,0.73,3.3,0.16,49.8,Mall,Nabeul,2780.33
3855,28.7,0.75,24.0,0.21,97.7,Office,Sfax,10233.98
2946,11.8,0.61,1.2,0.37,94.7,School,Tunis,4342.87
449,3.5,0.98,10.6,0.88,35.9,Hospital,Sousse,4282.02
3064,24.0,0.72,10.9,0.13,14.1,School,Tunis,8061.82
786,19.2,0.91,7.2,0.12,32.6,School,Sfax,3619.66
4737,31.4,0.73,13.7,0.49,3.0,School,Nabeul,10491.42
3226,17.1,0.76,3.6,0.28,2.1,Office,Tunis,6767.74
4556,11.9,0.36,18.8,0.57,39.6,Mall,Nabeul,9584.8
2855,9.7,0.37,8.0,0.45,94.1,Hospital,Sousse,5588.6
3624,5.6,0.8,14.2,0.43,87.1,School,Tunis,8294.11
3724,8.3,0.37,17.2,0.11,51.1,Mall,Sousse,9085.67
2832,-0.3,0.61,21.3,0.14,56.5,Office,Sousse,8205.1
1793,12.3,0.32,20.1,0.82,0.6,School,Sousse,7126.77
2992,-3.2,0.84,14.6,0.89,21.6,Mall,Sousse,7766.08
3911,4.3,0.2,9.3,0.23,2.5,Office,Sousse,7590.39
4280,32.3,0.85,12.1,0.11,75.5,Mall,Sfax,9766.58
784,11.3,0.64,18.4,0.05,14.6,Hospital,Tunis,5536.53
4440,28.4,0.27,21.1,0.61,86.9,Mall,Nabeul,9664.49
3019,30.8,0.59,2.5,0.72,64.3,Mall,Nabeul,5655.19
3856,24.1,0.35,9.2,0.37,22.9,Hospital,Sfax,7655.9
3383,42.9,0.39,18.6,0.68,15.8,Hospital,Nabeul,7836.21
4791,-3.9,0.42,10.4,0.71,62.8,Mall,Nabeul,8393.42
4126,31.9,0.16,8.0,0.94,90.1,Hospital,Nabeul,7138.12
1256,42.9,0.99,9.9,0.06,71.8,Mall,Tunis,5718.62
3161,38.1,0.13,14.5,0.19,34.9,School,Nabeul,6091.52
4545,3.4,0.7,24.0,0.07,58.7,Mall,Tunis,10771.72
2429,11.3,0.43,11.8,0.87,31.1,Office,Nabeul,4960.89
1392,3.6,0.68,5.0,0.79,99.9,Hospital,Nabeul,3691.07
1984,25.1,0.42,3.9,0.57,74.9,School,Tunis,4170.8
1660,30.6,0.71,1.0,0.08,61.4,Hospital,Sfax,3224.83
1083,10.9,0.76,13.4,0.27,42.3,Hospital,Nabeul,5910.89
2167,22.0,0.72,13.1,0.3,61.8,Hospital,Sousse,6004.02
1963,29.5,0.2,4.9,0.56,34.2,Office,Sousse,4346.32
2079,16.1,0.69,16.7,0.26,2.9,Office,Sfax,7263.27
1836,37.7,0.35,17.8,0.07,39.5,Mall,Sousse,5412.45
2552,33.6,0.13,6.2,0.73,93.0,Office,Tunis,3978.98
2018,-1.8,0.47,8.3,0.3,62.6,Hospital,Nabeul,4312.79
800,26.1,0.49,23.8,0.45,8.4,School,Nabeul,4810.84
4146,6.8,0.52,9.0,0.13,88.5,School,Nabeul,7974.89
2173,22.9,0.73,18.3,0.8,26.9,School,Nabeul,6330.7
4761,42.8,0.38,10.9,0.57,24.4,Hospital,Sousse,9042.03
3853,39.0,0.38,19.0,0.9,29.7,Office,Sousse,9757.48
494,15.2,0.15,18.5,0.5,57.7,School,Sousse,3625.84
2056,9.6,0.72,16.0,0.94,54.5,Hospital,Tunis,5902.94
3148,6.7,0.61,20.5,0.89,49.1,Hospital,Sousse,8007.14
3552,21.6,0.41,22.5,0.58,71.8,School,Sousse,8673.44
622,0.7,0.73,13.9,0.93,31.7,School,Nabeul,4890.07
1662,22.5,0.58,5.7,0.32,78.2,Mall,Sousse,3412.82
3009,-4.9,0.52,9.6,0.37,17.5,Mall,Sfax,6720.12
2949,11.2,0.56,18.2,0.05,78.3,Hospital,Sfax,8089.68
649,6.0,0.67,15.6,0.59,66.4,Mall,Nabeul,4634.24
1568,43.6,0.69,4.3,0.72,68.3,Mall,Sousse,3509.16
932,31.4,0.36,1.2,0.77,48.2,School,Sfax,1190.66
4582,12.5,0.23,16.4,0.15,66.7,Mall,Sfax,9529.25
1521,-0.4,0.24,6.0,0.44,8.0,Hospital,Tunis,4058.83
385,20.8,0.68,12.0,0.18,85.2,School,Nabeul,3085.06
2845,5.7,0.89,17.9,0.66,5.6,Mall,Sfax,7954.79
3865,21.8,0.47,13.5,0.16,14.9,Mall,Sfax,8663.1
4564,36.8,0.25,2.0,0.9,57.7,Mall,Nabeul,6095.71
1545,25.8,0.78,4.5,0.23,73.9,Office,Sousse,3958.67
1566,26.7,0.85,5.3,0.29,7.6,Mall,Nabeul,5250.01
1876,22.1,0.89,6.2,0.85,92.1,Mall,Tunis,5075.92
3755,41.4,0.65,13.6,0.46,97.4,Hospital,Tunis,8183.57
1014,41.6,0.87,12.1,0.02,60.6,Mall,Tunis,5592.66
387,20.6,0.11,4.9,0.49,48.1,Office,Sfax,2004.94
4290,10.3,0.2,1.6,0.08,74.1,School,Sousse,6996.54
2188,18.0,0.18,4.1,0.99,32.8,Mall,Tunis,2864.11
4526,4.3,0.74,23.6,0.59,49.3,Mall,Nabeul,10327.54
1904,26.8,0.16,11.2,0.26,91.6,Hospital,Tunis,4959.75
1278,20.0,0.55,20.8,0.56,95.6,Mall,Sfax,5501.36
2651,0.2,0.53,20.4,0.08,92.7,Mall,Tunis,8410.78
4470,4.9,0.38,12.3,0.8,26.2,Mall,Sousse,8109.66
1688,19.0,0.88,17.0,0.93,23.2,Mall,Tunis,6180.41
2056,39.4,0.25,4.6,0.87,29.8,School,Sousse,4204.6
1875,23.3,0.42,16.5,0.34,44.1,Hospital,Sousse,5372.11
4962,29.1,0.8,6.5,0.33,31.4,School,Nabeul,10203.39
1087,12.0,0.13,20.0,0.04,37.4,Office,Sousse,4622.11
1303,23.6,0.71,2.0,0.65,62.1,Mall,Sfax,3053.03
3430,17.4,0.83,18.6,0.53,76.3,Office,Sfax,8356.68
1219,28.0,0.94,2.4,0.46,73.6,School,Sousse,3596.19
296,-2.5,0.89,21.1,0.91,81.4,Office,Sousse,5623.39
4075,19.7,0.39,7.3,0.17,3.2,Mall,Tunis,8080.51
625,9.8,0.63,15.7,0.01,4.8,Office,Tunis,4127.64
4827,11.3,0.17,11.7,0.07,78.9,School,Nabeul,9603.77
1510,43.0,0.33,8.8,0.22,53.3,Mall,Tunis,3487.71
4603,4.1,0.18,15.5,0.03,57.8,Hospital,Sfax,10146.05
1392,10.6,0.38,22.7,0.5,5.3,School,Tunis,5339.02
1294,20.5,0.89,1.0,0.31,25.5,Mall,Nabeul,3724.85
2048,38.2,0.41,22.1,0.18,63.8,Hospital,Nabeul,7561.16
3755,15.8,0.61,14.6,0.75,85.9,Office,Sousse,7804.59
4886,32.2,0.49,19.4,0.2,91.7,Office,Nabeul,10702.08
2317,37.8,0.51,9.2,0.69,50.0,Office,Sousse,5859.14
4354,10.5,0.97,11.3,0.35,54.5,Mall,Sfax,8590.74
3680,14.6,0.37,20.9,0.51,83.3,Office,Sfax,9186.94
1117,12.8,0.66,10.0,0.93,53.8,Office,Tunis,3717.54
3253,36.6,0.48,12.8,0.04,51.7,Hospital,Nabeul,8201.98
3690,-2.8,0.16,0.5,0.5,90.5,Hospital,Sfax,4813.75
4307,10.4,0.54,3.8,0.85,79.0,Hospital,Sousse,6597.11
4169,29.0,0.83,15.4,0.59,90.9,Mall,Nabeul,9202.48
147,23.3,0.19,17.2,0.28,21.8,School,Nabeul,2649.54
3763,16.8,0.16,14.0,0.4,52.4,Office,Sousse,7499.26
4571,22.0,0.24,3.4,0.68,84.2,Office,Nabeul,6851.21
927,4.9,0.79,10.7,0.89,11.1,Mall,Nabeul,3071.05
4822,16.5,0.75,8.5,0.04,79.5,Office,Sfax,9543.02
2189,20.1,0.61,11.9,0.07,18.3,Mall,Sousse,6277.9
2156,40.1,0.52,20.9,0.33,80.8,Mall,Sfax,6743.38
918,8.0,0.9,18.6,0.23,61.2,Mall,Sousse,5689.41
4852,38.4,0.79,2.0,0.26,19.3,School,Tunis,8973.97
4084,27.2,0.83,21.4,0.22,47.3,Mall,Nabeul,9958.5
3780,-4.0,0.83,11.3,0.2,68.2,School,Nabeul,8433.57
1911,31.2,0.68,17.9,0.13,63.4,School,Sfax,6586.45
4985,-3.2,0.51,3.4,0.93,42.7,Office,Nabeul,8210.41
3214,44.9,0.88,16.1,0.14,89.9,Hospital,Nabeul,7730.1
