building_surface,outside_temperature,occupancy_rate,equipment_usage,solar_panel_efficiency,insulation_score,building_type,city,energy_consumption
1729,38.6,0.93,5.7,0.2,51.9,School,Sfax,5560.56
1643,9.9,0.12,10.5,0.25,50.6,School,Sfax,3415.42
3679,7.9,0.15,0.4,0.93,6.2,Hospital,Sousse,4761.4
2004,14.1,0.96,3.6,0.76,92.2,School,Tunis,4645.41
1536,12.8,0.35,2.2,0.79,17.7,Hospital,Sfax,2692.62
3417,13.6,0.89,5.8,0.1,52.8,Office,Sousse,7762.22
3620,10.9,0.45,2.4,0.84,80.4,Mall,Sfax,6304.33
3159,26.1,0.21,16.6,0.41,21.5,Hospital,Sousse,7696.28
4216,3.2,0.17,0.7,0.26,52.7,Mall,Tunis,6374.61
1098,37.3,0.24,14.8,0.58,24.1,Hospital,Sousse,4213.15
1531,35.6,0.32,3.4,0.82,76.0,Mall,Sousse,1876.49
4652,18.8,0.54,22.7,0.78,56.4,Office,Nabeul,11338.18
3161,37.6,0.73,22.4,0.89,85.6,School,Sfax,8486.09
364,7.4,0.99,5.4,0.93,89.5,Office,Sousse,3408.47
3831,-4.1,0.5,14.7,0.24,64.9,School,Sfax,9069.4
2374,26.0,0.57,0.7,0.42,72.5,Mall,Sousse,4134.86
3975,17.9,0.57,22.4,0.01,54.9,Mall,Nabeul,10193.71
3417,23.4,0.59,12.6,0.88,38.4,School,Nabeul,8155.53
2146,40.0,0.57,1.0,0.15,64.8,Hospital,Tunis,2979.94
3244,43.5,0.11,8.2,0.86,90.8,Office,Sousse,5351.88
3321,26.7,0.1,1.8,0.33,41.7,Hospital,Nabeul,5928.71
3240,33.2,0.19,9.4,0.37,31.4,Mall,Sfax,6730.43
1353,-0.8,0.19,16.1,0.04,38.8,Office,Sousse,4191.64
822,3.0,0.73,11.3,0.33,43.5,Office,Sousse,4162.74
183,31.7,0.28,9.2,0.89,7.4,Hospital,Tunis,1244.15
4935,16.6,0.91,2.9,0.03,49.8,School,Sfax,9222.77
3470,17.3,0.94,5.9,0.41,49.4,School,Tunis,7684.92
3919,10.4,0.98,2.4,0.03,58.8,Office,Sousse,8144.41
3464,25.4,0.95,19.4,0.37,36.3,School,Tunis,10004.21
1857,4.3,0.34,3.2,0.17,61.3,Mall,Sousse,4170.89
4418,26.3,0.56,14.3,0.25,87.8,Hospital,Sousse,8731.14
2880,3.7,0.26,8.2,0.88,95.5,Hospital,Tunis,5164.51
3387,-1.8,0.83,5.4,0.44,58.4,Hospital,Tunis,6613.33
2552,11.5,0.9,15.3,0.27,4.3,Office,Sousse,7567.07
428,6.6,0.87,11.0,0.59,96.9,Office,Tunis,2875.28
525,39.4,0.49,9.6,0.14,70.6,School,Tunis,3034.2
869,-2.3,0.78,14.2,0.26,33.6,Hospital,Sousse,5222.01
4075,3.8,0.19,11.8,0.55,14.7,Mall,Sfax,8467.51
707,22.4,0.14,7.3,0.24,14.3,Mall,Tunis,1691.41
1952,19.1,0.78,13.4,0.68,16.8,Hospital,Tunis,6012.35
2772,-2.7,0.48,16.1,0.49,4.6,Office,Nabeul,6698.55
2224,-4.6,1.0,0.6,0.77,90.2,Office,Sfax,4006.89
1400,44.4,0.19,11.2,0.95,54.1,Office,Tunis,3083.63
565,27.9,0.87,1.4,0.12,70.0,Mall,Sousse,2559.15
2064,13.3,0.53,4.5,0.33,82.8,Hospital,Nabeul,4511.46
2045,18.5,0.84,13.5,0.32,79.2,Mall,Nabeul,6543.61
2639,8.3,0.84,20.8,0.15,88.3,Hospital,Nabeul,8538.18
2460,12.2,0.92,21.2,0.81,96.7,Mall,Tunis,7397.57
2139,27.5,0.37,1.7,0.76,43.9,Mall,Sousse,4195.38
1284,39.1,0.95,10.1,0.48,95.0,School,Nabeul,5027.64
4034,4.2,0.24,14.0,0.54,72.3,Mall,Sfax,7793.15
3317,37.0,0.17,3.5,0.06,7.1,Hospital,Nabeul,5587.54
2882,1.1,0.49,18.4,0.56,68.2,Mall,Nabeul,7113.23
877,5.7,0.85,17.9,0.79,68.7,School,Sfax,4316.08
3479,-3.1,0.53,21.7,0.57,90.6,School,Nabeul,9128.51
2518,2.0,0.85,0.2,0.27,37.3,Hospital,Nabeul,5596.53
4177,40.9,0.76,5.2,0.67,58.5,School,Sfax,7474.97
4362,18.0,0.29,19.9,0.36,1.2,School,Tunis,9306.07
2539,-1.1,0.95,16.1,0.54,33.2,Office,Sfax,7219.23
4931,43.0,0.15,21.5,0.49,6.2,Hospital,Tunis,10700.62
2089,38.9,0.91,1.4,0.38,52.2,School,Tunis,4021.51
1166,32.7,0.37,14.3,0.72,81.7,School,Tunis,4429.4
1044,41.7,0.55,13.7,0.88,20.6,School,Sfax,4711.98
128,6.0,0.48,0.9,0.01,52.7,Hospital,Sfax,1230.67
1997,36.8,0.25,12.3,0.93,20.4,Office,Tunis,5178.37
1797,29.5,0.42,14.6,0.51,12.1,Mall,Sfax,5439.38
2914,38.5,0.27,4.6,0.7,51.1,Office,Tunis,5228.08
3465,34.8,0.28,6.6,0.86,7.9,Hospital,Sfax,5627.91
2588,12.3,0.27,15.4,0.47,58.7,Hospital,Sousse,6898.74
1765,33.7,0.54,11.2,0.83,3.1,Hospital,Sfax,4733.32
4719,8.1,0.82,20.6,0.18,10.7,Mall,Sfax,11600.6
1670,11.4,0.61,8.2,0.16,55.0,Hospital,Sfax,5843.6
1833,0.4,0.9,6.4,0.66,59.1,Office,Tunis,4774.0
859,41.8,0.67,23.6,0.87,2.9,School,Tunis,6088.7
2257,9.6,0.72,21.9,0.89,57.3,School,Sousse,7636.27
1451,21.0,0.7,0.7,0.64,83.9,Hospital,Sousse,2275.59
3576,14.6,0.5,18.5,0.53,72.2,Hospital,Nabeul,8013.13
1368,43.0,0.72,2.6,0.33,13.1,Mall,Sousse,4669.44
1885,11.8,0.16,0.7,0.98,59.2,School,Tunis,2756.08
4049,33.9,0.87,6.6,0.32,67.2,Mall,Sousse,8299.06
2707,37.8,0.8,6.5,0.74,3.7,Mall,Sousse,5979.18
498,16.8,0.32,19.7,0.53,85.5,Mall,Sfax,3809.54
2730,13.9,0.79,17.1,0.61,90.6,Mall,Sousse,7689.57
2546,32.4,0.11,23.6,0.39,85.0,Office,Nabeul,7072.26
1769,40.6,0.3,17.1,0.96,82.5,Hospital,Sfax,5460.48
338,32.7,0.16,10.0,0.57,74.5,Hospital,Tunis,1236.07
3636,6.4,0.8,16.8,0.94,63.3,Mall,Nabeul,8287.15
3961,39.4,0.78,24.0,0.01,67.9,Mall,Tunis,11278.54
3203,14.4,0.83,17.0,0.57,80.6,Office,Nabeul,9382.84
1246,23.8,0.1,18.3,0.72,66.2,Mall,Sfax,4544.3
1657,36.6,0.55,22.5,0.75,32.8,Office,Nabeul,7070.38
3838,4.4,0.73,2.7,0.9,37.6,Office,Nabeul,6946.58
2257,34.2,0.24,16.9,0.0,89.7,Mall,Sousse,6085.06
3551,24.8,0.68,20.4,0.0,1.7,Hospital,Tunis,9864.33
399,39.7,0.18,22.9,0.47,69.9,Office,Sfax,3781.29
3798,3.6,0.26,5.1,0.03,95.5,Hospital,Nabeul,7195.15
4153,16.0,0.53,12.1,0.97,70.6,Hospital,Tunis,8824.42
4959,36.6,0.69,16.3,0.22,99.4,Office,Tunis,10456.88
348,-4.0,0.23,5.9,0.47,68.8,School,Sousse,465.21
2668,0.6,0.27,14.4,0.06,3.4,Office,Tunis,6623.21
4229,44.5,0.28,6.2,0.52,82.7,School,Sfax,6582.67
4423,9.0,0.31,8.0,0.38,28.5,Office,Sousse,8133.84
4780,43.8,0.3,10.6,0.04,44.6,Office,Nabeul,8579.07
2960,4.1,0.46,12.7,0.34,31.2,Hospital,Sfax,7567.26
823,13.1,0.69,10.8,0.39,26.9,Hospital,Sfax,4247.21
669,32.6,0.49,11.8,0.99,43.1,Mall,Sfax,3373.07
319,27.9,0.8,7.2,0.21,37.9,Hospital,Sousse,3400.09
1494,24.1,0.75,3.8,0.54,63.3,Hospital,Tunis,3920.05
2934,21.5,0.21,1.1,0.99,81.3,Hospital,Sfax,4357.9
2222,37.2,0.14,4.7,0.79,29.7,Hospital,Tunis,4491.85
4331,6.7,0.89,14.0,0.99,21.4,Mall,Tunis,9707.24
4100,17.1,0.17,18.9,0.97,66.7,Hospital,Sfax,8809.06
4449,2.8,0.23,4.1,0.49,67.0,School,Tunis,6641.93
3189,24.8,0.12,2.6,0.7,90.1,School,Sousse,4652.64
149,7.5,0.67,18.0,0.11,1.6,Mall,Sousse,5330.14
614,11.7,0.62,7.3,0.44,85.3,Hospital,Nabeul,3016.91
2891,18.6,0.99,22.8,0.81,52.1,School,Tunis,9028.0
2878,-3.7,0.9,17.1,0.51,62.1,Office,Tunis,8248.77
2718,-0.4,0.47,7.8,0.7,9.1,School,Nabeul,5781.0
1937,29.3,0.43,6.9,0.75,43.3,Hospital,Sousse,4324.85
4771,16.4,0.37,12.6,0.25,22.7,School,Nabeul,9348.5
1265,38.2,0.24,1.9,0.88,25.4,Office,Nabeul,2342.94
2349,29.7,0.22,2.8,0.46,50.4,School,Nabeul,4166.65
514,-4.6,0.22,4.2,0.21,81.2,Hospital,Tunis,1333.32
2368,25.8,0.2,18.6,0.87,74.4,Office,Tunis,6005.03
1204,-0.3,0.32,12.3,0.42,59.1,Mall,Tunis,3955.88
4958,34.0,0.38,0.3,0.75,53.9,Office,Tunis,7333.88
4758,44.6,0.97,16.2,0.55,42.7,School,Sfax,11261.14
3456,21.6,0.62,10.2,0.38,97.3,Mall,Nabeul,7667.58
2516,29.1,0.99,12.3,0.81,56.0,Office,Nabeul,7646.43
2034,6.9,0.44,5.1,0.58,25.4,Office,Tunis,4438.19
303,16.9,0.51,13.2,0.39,23.0,Office,Sousse,2866.68
168,37.8,0.39,23.5,0.11,61.1,Hospital,Sfax,4145.03
615,3.4,0.26,1.8,0.9,52.3,Mall,Sfax,429.52
3663,8.3,0.23,6.8,0.04,0.8,Mall,Sousse,7314.18
4556,17.3,0.95,5.8,0.86,83.0,Office,Tunis,7729.14
1564,30.6,0.99,6.0,0.36,70.4,Mall,Sfax,5206.33
1752,13.8,0.14,9.1,0.64,66.2,School,Sfax,4194.66
806,41.4,0.24,19.6,0.92,6.9,School,Nabeul,2669.19
1725,-0.3,0.48,21.9,0.15,36.2,Office,Nabeul,7214.14
4852,13.5,0.27,4.9,0.57,93.5,School,Tunis,8314.14
3885,30.4,0.43,13.0,0.76,86.3,Office,Tunis,7680.97
1445,6.3,0.22,15.3,0.76,28.6,School,Nabeul,3783.59
443,27.8,0.51,12.5,0.53,15.7,Office,Nabeul,2797.12
3886,3.2,0.34,10.4,0.62,44.9,Office,Nabeul,7155.24
635,-2.2,0.42,4.6,0.76,35.6,Mall,Sousse,2582.53
454,1.1,0.18,11.7,0.84,68.2,Mall,Sfax,1810.48
3642,41.5,0.49,9.6,0.76,96.6,Office,Tunis,7472.66
1082,22.6,0.98,19.1,0.35,36.3,Mall,Tunis,6029.47
1445,34.8,0.4,18.3,1.0,6.2,Mall,Sousse,5209.04
3109,11.6,0.89,3.2,0.43,89.8,Hospital,Nabeul,5473.8
626,24.6,0.86,2.1,0.02,3.8,School,Sfax,2371.46
1030,19.7,0.96,21.8,0.36,95.3,Mall,Nabeul,6725.05
2856,42.3,0.81,12.9,0.13,66.5,Office,Tunis,7363.64
2382,32.4,0.69,20.6,0.12,94.2,Hospital,Sousse,7662.33
2046,31.5,0.87,1.4,0.28,20.0,Hospital,Sfax,5682.18
4027,-2.7,0.17,12.6,0.05,4.1,Mall,Sfax,8161.19
2641,22.5,0.52,12.9,0.69,48.8,Office,Sfax,6255.38
2016,18.3,0.99,20.7,0.07,45.1,Office,Sfax,8451.54
3460,41.4,0.79,2.3,0.2,33.1,Office,Sousse,6855.67
1693,7.9,0.97,5.8,0.09,95.8,Office,Tunis,4985.5
3025,8.5,0.8,9.8,0.06,82.3,Office,Sfax,7664.41
3725,15.6,0.89,20.8,0.27,66.2,School,Sfax,10021.56
1323,7.2,0.74,22.5,0.57,16.3,Office,Tunis,6866.79
2059,1.5,0.78,23.8,0.96,73.4,Office,Nabeul,7313.58
1065,37.9,0.57,23.0,0.88,72.7,School,Sfax,5874.57
3778,22.9,0.93,0.1,0.88,42.5,Mall,Sfax,7100.16
4412,38.1,0.84,1.1,0.18,92.5,Hospital,Nabeul,7797.8
722,36.6,0.86,3.5,0.26,16.7,School,Tunis,3151.62
4548,9.1,0.71,8.4,0.08,26.7,Hospital,Tunis,8106.33
4887,22.4,0.37,19.9,0.78,6.3,Hospital,Sfax,11230.89
4826,-0.8,0.13,21.4,0.07,79.5,School,Tunis,9649.18
2472,40.8,0.94,4.5,0.56,62.2,Office,Nabeul,5137.44
3048,15.2,0.63,14.9,0.25,31.5,Hospital,Sousse,7565.49
3399,14.7,0.37,22.0,0.24,16.4,Office,Nabeul,8040.02
1268,10.1,0.23,11.1,0.99,4.0,Mall,Nabeul,3745.81
4849,18.0,0.85,2.5,0.76,16.7,School,Sousse,9065.51
491,7.6,0.85,11.0,0.84,45.3,Hospital,Nabeul,3196.73
3909,13.7,0.83,9.0,0.57,24.7,Office,Sfax,8125.98
2507,35.0,0.68,13.9,0.87,25.9,Hospital,Sfax,6294.3
4964,36.7,0.43,10.5,0.65,87.6,Mall,Tunis,9425.4
4992,10.2,0.37,0.4,0.95,51.5,Mall,Tunis,6758.64
4360,18.5,0.11,23.9,0.28,72.9,Hospital,Nabeul,9636.0
4928,38.7,0.85,13.0,0.6,3.6,School,Sfax,9959.29
680,-2.4,0.18,11.4,0.69,36.5,Mall,Sfax,2946.87
920,39.5,0.67,22.9,0.39,47.9,Office,Sousse,5552.39
1347,6.0,0.55,3.7,0.88,18.6,Mall,Tunis,3415.87
223,28.9,0.57,4.5,0.98,12.0,Office,Sfax,2224.27
4539,24.1,0.93,19.4,0.49,87.0,Hospital,Nabeul,11531.71
1974,22.6,0.13,6.3,0.39,93.9,Office,Sfax,2990.45
623,38.0,0.8,19.2,0.47,7.9,Hospital,Tunis,5294.73
3223,0.1,0.15,6.5,0.85,34.9,Mall,Nabeul,6070.7
4324,12.4,0.13,0.8,0.65,95.8,School,Tunis,6410.24
3298,21.9,0.49,12.4,0.04,8.3,Mall,Sfax,8123.17
2885,35.6,0.16,4.7,0.54,64.4,Mall,Sfax,3868.84
2218,5.8,0.81,18.2,0.02,97.2,Mall,Sfax,7521.57
1310,35.1,0.58,15.4,0.78,97.8,Mall,Tunis,4159.53
1126,15.0,0.13,22.2,0.33,47.1,School,Nabeul,5210.84
4217,4.4,0.14,18.8,0.47,16.3,Mall,Sfax,9430.4
4361,32.9,0.65,4.3,0.8,20.2,Office,Sfax,8280.46
597,-0.5,0.83,19.2,0.05,89.0,School,Sfax,4910.18
4629,20.7,0.49,15.4,0.16,91.2,School,Sousse,10355.55
2905,-1.8,0.6,16.1,0.4,60.8,Office,Sousse,7723.65
1793,12.8,0.82,20.0,0.23,76.6,Hospital,Nabeul,6992.26
4858,25.1,0.65,13.8,0.34,74.0,Mall,Tunis,9649.79
824,22.8,0.3,11.2,1.0,66.2,School,Sfax,2883.05
475,15.2,0.65,15.3,0.83,82.7,Mall,Sfax,4468.36
4498,16.5,0.67,7.2,0.88,68.5,Mall,Tunis,7689.41
2552,6.3,0.76,4.4,0.94,53.4,Office,Tunis,5636.05
3959,17.8,0.66,14.8,0.34,23.7,Office,Nabeul,9618.12
1786,42.7,0.97,5.6,0.3,74.4,Office,Tunis,5799.76
4903,37.5,0.28,1.9,0.23,47.3,Mall,Sfax,8210.87
356,2.3,0.96,0.0,0.83,29.5,School,Nabeul,1896.84
4594,-3.5,0.58,14.6,0.68,80.2,School,Sousse,9711.31
3700,41.7,0.7,8.7,0.24,69.7,Hospital,Nabeul,7652.47
150,21.3,0.19,18.1,0.38,93.7,Mall,Nabeul,3271.13
694,21.9,0.44,9.0,0.51,16.5,Hospital,Nabeul,2159.01
4831,34.0,0.79,11.7,0.53,64.9,Hospital,Tunis,9748.06
3973,10.7,0.74,9.8,0.89,24.4,Hospital,Sfax,8565.58
3536,19.1,0.14,15.6,0.38,90.4,Hospital,Tunis,7867.47
1172,43.4,0.59,8.5,0.91,9.9,Hospital,Sfax,3701.61
1576,28.6,0.18,23.1,0.44,65.6,Mall,Tunis,5249.83
4970,2.7,1.0,22.5,0.75,79.1,Office,Nabeul,11954.06
3120,1.7,0.91,20.4,0.93,35.5,Hospital,Sfax,8734.02
1764,5.2,0.12,22.1,0.91,95.4,School,Tunis,5108.51
4592,33.3,0.87,10.8,0.06,85.1,Mall,Nabeul,9574.91
2830,9.8,0.93,12.9,0.21,29.5,Hospital,Sousse,7570.13
1495,-3.9,0.42,17.8,0.48,0.8,School,Tunis,4650.53
3997,42.2,0.75,16.7,0.43,29.7,Hospital,Tunis,9787.08
4724,3.5,0.5,21.4,0.64,28.1,Office,Sousse,11172.87
4880,-4.5,0.69,17.2,0.94,89.0,Mall,Tunis,11114.2
4145,6.9,0.41,23.9,0.11,96.7,Office,Sousse,10514.2
2760,6.8,0.39,8.4,0.45,7.0,School,Sfax,6324.68
2333,16.1,0.48,20.0,0.19,47.1,Hospital,Sousse,7277.01
3422,41.0,0.23,16.7,0.89,54.8,Office,Nabeul,6497.72
4297,39.0,0.85,16.6,0.96,9.3,Office,Sousse,10249.07
4318,17.8,0.41,7.8,0.48,37.7,Hospital,Sfax,8094.69
2201,15.5,0.46,18.9,0.1,31.7,Mall,Sousse,7362.94
1406,22.8,0.9,21.6,0.79,53.6,School,Sousse,6769.74
1737,7.2,0.55,5.2,0.7,66.1,Mall,Sfax,3740.06
1240,-2.4,0.59,15.0,0.35,70.3,School,Tunis,5742.58
715,42.0,0.96,9.4,0.89,13.7,School,Tunis,4313.23
4752,4.3,0.9,23.7,0.98,81.3,Office,Nabeul,11756.43
4309,4.9,0.25,11.5,0.56,67.9,Hospital,Nabeul,8296.66
1666,18.6,0.53,5.5,0.57,88.9,Mall,Sousse,3685.09
1076,19.6,0.97,9.2,0.3,44.9,Office,Tunis,4567.75
4896,-4.1,0.44,15.7,0.58,89.4,Office,Tunis,8756.89
1416,2.4,0.43,1.8,0.44,86.6,Office,Sousse,2143.46
2439,13.9,0.28,14.5,0.3,43.8,Mall,Sfax,5754.04
4456,29.2,0.2,22.3,0.07,38.1,Office,Tunis,10428.82
2196,6.4,0.77,20.4,0.25,93.3,Hospital,Nabeul,6476.66
478,16.2,0.79,1.6,0.2,71.5,Office,Sousse,1818.92
3565,22.9,0.97,23.8,0.54,92.8,Office,Sfax,9798.84
2371,39.4,0.8,16.8,0.6,79.7,School,Nabeul,7036.38
1146,11.3,0.32,3.9,0.61,60.9,Office,Tunis,2561.06
1107,1.7,0.14,0.3,0.39,11.6,Mall,Sfax,1409.59
209,19.5,0.99,4.1,0.42,29.1,Mall,Nabeul,2266.03
2871,32.3,0.41,20.1,0.83,96.9,Hospital,Sousse,6901.85
3983,0.5,0.38,0.5,0.48,31.9,Mall,Sfax,6214.94
2700,16.2,0.92,5.6,0.99,9.3,Mall,Sfax,6162.93
3343,-4.1,0.63,18.2,0.44,70.8,Office,Sousse,9088.06
1105,-3.3,0.29,14.1,0.65,73.4,Hospital,Tunis,3154.25
4893,19.1,0.9,18.8,0.05,28.5,Mall,Tunis,12667.42
405,9.9,0.99,17.9,0.65,29.8,Hospital,Sfax,4181.59
1058,37.3,0.18,1.2,0.85,46.9,Hospital,Sfax,1944.82
1053,25.1,0.88,21.4,0.94,2.2,School,Sfax,5830.6
2768,17.7,0.45,5.4,1.0,78.9,School,Nabeul,4512.02
3638,15.4,0.57,13.3,0.28,31.7,Office,Sfax,8951.94
2777,19.9,0.92,15.5,0.58,85.4,Mall,Tunis,7654.38
1730,-3.0,0.98,4.0,0.45,80.3,Office,Sousse,4550.24
1891,39.6,0.34,23.4,0.56,66.1,Office,Sousse,6277.46
2703,44.9,0.29,11.7,0.16,32.5,Hospital,Sousse,5856.27
2071,4.1,0.17,1.4,0.86,51.6,Hospital,Sfax,2880.08
166,1.0,0.61,22.5,0.91,44.5,Hospital,Sfax,2553.05
934,2.2,0.11,14.1,0.45,33.9,Office,Sousse,2414.65
305,28.1,0.47,16.8,0.28,84.8,Mall,Nabeul,3549.66
2933,28.1,0.17,12.6,0.14,48.4,Office,Nabeul,6908.89
4350,37.4,0.46,20.0,0.68,83.3,Office,Nabeul,10370.28
1814,32.6,0.14,0.8,0.31,10.5,Office,Nabeul,2435.0
1632,17.5,0.85,6.4,0.91,14.1,School,Tunis,4678.91
3245,25.6,0.29,11.3,0.67,97.7,School,Sousse,5222.26
3220,29.4,0.4,1.8,0.65,58.8,Mall,Tunis,5105.31
807,20.6,0.88,16.9,0.56,51.0,School,Sfax,5382.35
278,18.8,0.77,9.4,0.05,52.3,Office,Nabeul,3071.75
212,27.3,0.3,6.5,0.93,21.5,School,Nabeul,1154.63
