building_surface,outside_temperature,occupancy_rate,equipment_usage,solar_panel_efficiency,insulation_score,building_type,city,energy_consumption
856,22.9,0.16,0.1,0.63,71.9,School,Sousse,937.86
996,27.2,0.74,17.3,0.99,8.5,Office,Nabeul,5672.92
2968,25.6,0.45,20.0,0.54,57.3,Mall,Sousse,7673.15
258,31.0,0.79,9.5,0.71,57.1,School,Sfax,2787.82
885,27.1,0.5,13.5,0.06,91.4,Office,Nabeul,4625.2
1903,21.0,0.41,5.5,0.63,52.6,Office,Nabeul,3807.34
1939,29.1,0.51,14.9,0.76,13.7,Office,Tunis,4896.74
3268,17.5,0.77,0.3,0.78,57.3,Hospital,Sousse,6494.7
2398,7.1,0.91,11.7,0.77,9.1,Office,Sousse,7249.3
4178,-4.9,0.14,15.5,0.23,20.4,School,Nabeul,7546.67
1642,23.0,0.57,22.0,0.98,3.1,School,Tunis,6332.41
4308,24.5,0.13,9.2,1.0,51.3,Office,Nabeul,7334.42
4454,43.6,0.52,18.4,0.08,8.5,Hospital,Sousse,11082.83
2254,13.1,0.9,14.3,0.94,46.9,Hospital,Sousse,6614.31
674,14.7,0.43,22.2,0.29,93.3,Hospital,Nabeul,4672.46
3138,5.1,0.94,9.6,0.69,72.0,School,Sfax,7420.49
1481,-1.5,0.67,7.7,0.34,7.7,Hospital,Nabeul,4274.95
1322,33.6,0.94,21.3,0.97,22.4,Mall,Tunis,7109.62
2574,7.5,0.78,1.2,0.1,67.4,Mall,Sousse,4817.87
1601,25.4,0.19,3.3,0.5,89.5,Hospital,Sousse,2336.28
958,29.4,0.31,2.0,0.43,3.3,Mall,Nabeul,2122.53
3674,18.6,0.45,20.2,0.33,81.2,Office,Sfax,8200.97
3829,38.8,0.25,0.3,0.65,56.2,Hospital,Sousse,6565.2
3065,17.2,0.55,20.7,0.13,54.6,Hospital,Nabeul,8464.07
3291,9.2,0.52,10.8,0.72,95.8,Hospital,Sfax,7169.8
1696,39.8,0.96,0.1,0.98,74.8,Office,Nabeul,3136.26
1661,38.1,0.49,9.6,0.8,85.0,Office,Nabeul,4442.37
2622,3.2,0.81,4.5,0.86,35.4,Hospital,Nabeul,6019.3
2699,-3.7,0.95,15.0,0.36,55.4,School,Sousse,8211.93
2491,-0.5,0.89,16.3,0.32,61.5,School,Sfax,8446.5
2775,9.3,0.29,11.7,0.52,32.2,Mall,Tunis,5797.38
2283,43.6,0.55,1.0,0.05,57.0,Office,Tunis,4271.18
376,22.9,0.41,15.7,0.95,23.7,Mall,Sousse,2722.88
3982,13.7,0.46,20.2,0.14,14.3,Mall,Sousse,9733.39
3704,39.4,0.42,17.3,0.9,37.4,Hospital,Nabeul,8686.06
2178,17.7,0.84,19.9,0.08,73.9,School,Nabeul,7827.62
4442,10.8,0.51,4.8,0.82,91.6,Mall,Sfax,8355.38
4606,42.1,0.57,21.3,0.15,45.8,Hospital,Nabeul,11185.1
4177,37.5,0.98,7.7,0.04,64.3,Office,Sfax,9039.28
4268,37.2,0.15,0.3,0.72,10.3,Mall,Nabeul,5789.63
1220,20.6,0.54,20.2,0.28,90.4,School,Nabeul,5781.16
4868,34.5,0.8,22.6,0.71,56.9,Office,Tunis,11574.25
2623,4.0,0.24,15.7,0.56,78.0,Hospital,Sousse,6544.02
3470,23.7,0.65,5.6,0.11,79.4,Office,Sfax,6680.61
4482,44.2,0.32,6.0,0.93,25.6,Mall,Tunis,8270.35
2008,9.5,0.88,11.2,0.45,52.9,Office,Nabeul,6155.66
3620,34.7,0.39,21.5,0.73,96.0,Office,Tunis,9086.13
4407,19.5,0.4,3.6,0.5,9.0,Office,Sfax,7848.41
4596,-3.0,0.64,19.8,0.6,68.3,School,Sousse,10039.83
4850,33.2,0.27,7.0,0.3,96.2,Mall,Tunis,8051.31
3205,3.4,0.36,19.4,0.2,30.1,Hospital,Sfax,7546.79
597,26.6,0.47,22.1,0.54,86.1,School,Nabeul,4542.32
3687,-0.7,0.42,10.3,0.44,93.4,Mall,Tunis,6497.18
4293,42.3,0.57,8.8,0.39,74.7,Hospital,Sousse,8477.94
2513,9.6,0.64,19.3,0.67,23.1,Hospital,Sfax,5684.23
3900,6.3,0.61,12.7,0.69,33.4,Hospital,Sousse,8867.97
562,1.5,0.69,16.4,0.05,3.6,Mall,Nabeul,4088.17
2860,42.3,0.38,14.9,0.34,83.1,Hospital,Sousse,6222.54
3557,30.6,0.21,3.7,0.41,85.0,Hospital,Nabeul,6366.44
372,32.1,0.78,20.3,0.1,63.3,School,Nabeul,4956.39
1250,20.0,0.87,4.7,0.24,35.3,Hospital,Tunis,4446.67
3489,18.7,0.33,22.4,0.05,7.7,Office,Nabeul,8687.33
118,0.5,0.47,6.0,1.0,75.3,School,Sousse,1621.45
1716,23.0,0.55,17.6,0.74,72.7,School,Tunis,5511.77
3278,7.3,0.58,6.8,0.09,91.3,Mall,Nabeul,6654.31
4181,43.9,0.69,7.6,0.02,73.1,Hospital,Sfax,9161.15
511,34.8,0.14,7.4,0.72,82.9,Office,Sfax,800.55
841,15.6,0.75,17.9,0.44,74.6,Office,Nabeul,5310.02
2771,2.6,0.16,13.4,0.79,63.1,Hospital,Tunis,5968.71
2879,34.3,0.52,21.2,0.92,42.7,Hospital,Tunis,7758.45
2724,1.1,0.84,7.4,0.6,90.2,Mall,Tunis,5577.93
614,4.5,0.51,16.6,0.19,65.1,Office,Sousse,3898.34
306,5.6,0.23,18.1,0.78,39.8,School,Sfax,2635.82
1047,22.8,0.99,3.6,0.96,8.3,Mall,Nabeul,4162.43
2541,34.4,0.9,9.6,0.58,29.1,Mall,Nabeul,6661.88
1928,10.7,0.79,11.6,0.68,54.4,School,Sfax,5261.51
3698,-0.8,0.47,8.5,0.34,27.6,Mall,Sousse,6735.2
2267,18.2,0.27,7.7,0.38,22.1,Hospital,Tunis,4563.48
1756,32.4,0.95,16.5,0.73,52.7,School,Sfax,6998.62
701,6.1,0.58,5.2,0.93,17.0,School,Nabeul,2497.22
811,6.0,0.87,17.0,0.63,80.0,Office,Sousse,4701.4
1303,42.4,0.41,22.4,0.79,48.4,School,Nabeul,6346.84
1491,42.7,0.4,13.6,0.17,57.4,Mall,Tunis,4497.23
2796,44.5,0.99,14.7,0.21,14.7,Office,Sfax,7796.34
3372,35.4,0.57,1.7,0.53,32.5,Mall,Tunis,6227.54
3231,4.4,0.23,20.7,0.18,41.0,Hospital,Sousse,8326.28
3830,5.6,0.3,6.9,0.63,80.8,Hospital,Sfax,6367.61
2766,12.0,0.53,14.8,0.29,77.0,Office,Tunis,6500.17
649,10.9,0.14,23.5,0.79,22.3,Office,Tunis,4995.54
4841,42.8,0.52,14.3,0.81,61.6,Mall,Tunis,9517.01
4082,34.5,0.48,17.4,0.46,24.3,Hospital,Sousse,8615.56
1344,31.2,0.8,10.7,0.18,98.8,Office,Tunis,4733.43
3986,4.3,0.42,1.4,0.65,95.2,Hospital,Nabeul,6675.3
4112,40.5,0.98,19.1,0.99,56.3,Hospital,Sfax,10121.2
2649,36.4,0.26,0.8,0.62,69.9,Hospital,Sfax,4222.56
3304,3.2,0.63,16.8,0.04,80.1,Mall,Tunis,7791.83
945,38.6,0.18,0.6,0.02,72.1,Mall,Sousse,1811.13
4645,8.6,0.76,20.7,0.32,70.0,Hospital,Nabeul,10604.89
143,-1.0,1.0,3.8,0.2,95.9,Hospital,Nabeul,2357.59
758,27.8,0.84,12.3,0.81,59.6,Hospital,Sfax,4342.83
4923,27.7,0.6,14.3,0.84,63.6,School,Sfax,10040.85
4030,-0.3,0.54,11.0,0.26,84.9,School,Nabeul,7602.78
2967,10.9,0.85,8.2,0.33,67.0,Mall,Sfax,6284.46
3747,44.6,0.94,11.2,0.24,73.3,Hospital,Tunis,9490.56
2882,28.9,0.99,7.5,0.91,23.4,School,Nabeul,6471.93
1791,31.5,0.46,10.5,0.5,37.1,Office,Sfax,5128.56
2325,5.6,0.99,8.6,0.66,14.7,Office,Tunis,6413.19
3166,-1.1,0.24,13.6,0.42,50.6,Hospital,Tunis,6303.98
2047,8.8,0.33,5.7,0.63,45.6,School,Nabeul,3776.12
1465,7.4,0.18,23.7,0.39,99.7,Office,Tunis,6268.92
3230,6.7,0.34,12.0,0.34,61.1,Mall,Nabeul,8594.32
4633,4.6,0.79,4.7,0.63,78.6,Office,Tunis,8367.84
4621,23.7,0.87,11.4,0.59,33.4,Mall,Nabeul,9726.31
1067,11.4,0.8,20.8,0.29,83.2,Office,Nabeul,4940.35
1504,36.0,0.67,0.5,0.15,61.5,Office,Nabeul,2463.54
585,4.2,0.56,16.3,0.37,69.7,School,Nabeul,3480.37
1855,18.2,0.74,13.2,0.42,29.4,Office,Tunis,5663.0
3730,-4.3,0.45,4.1,0.63,54.9,Office,Nabeul,6507.78
3068,19.1,0.86,19.6,0.91,63.4,Mall,Sfax,8835.07
1679,-2.2,0.71,8.9,0.04,58.9,Mall,Tunis,5069.44
2895,43.9,0.73,7.1,0.24,91.5,Office,Nabeul,6643.35
150,34.5,0.58,19.9,0.19,89.8,Hospital,Tunis,3519.03
1759,19.5,0.9,15.3,0.5,97.1,Office,Tunis,5962.6
4400,-0.7,0.33,21.6,0.43,66.7,Office,Tunis,9769.45
2887,24.6,0.44,15.1,0.73,97.2,School,Tunis,5991.14
4728,32.9,0.8,17.8,0.24,83.2,Office,Nabeul,9838.99
2255,4.5,0.54,20.1,0.59,27.1,Office,Tunis,6712.43
4446,23.4,0.9,1.3,0.88,42.7,Mall,Sfax,6770.01
4330,35.7,0.41,18.6,0.91,23.8,Mall,Tunis,8964.56
3261,33.4,0.43,14.7,0.96,0.4,Mall,Tunis,7747.08
1714,35.1,0.9,1.7,0.77,18.8,Mall,Sfax,4237.08
2836,39.0,0.52,12.2,0.91,0.4,Office,Nabeul,6677.7
506,41.9,0.56,2.0,0.23,72.0,Hospital,Sfax,2294.26
3479,15.3,0.4,17.7,0.2,42.6,School,Sousse,7996.26
4297,23.4,0.35,13.1,0.01,31.3,School,Sfax,9289.98
1484,34.5,0.69,22.9,0.71,76.2,Hospital,Nabeul,5901.44
3795,29.9,0.21,4.4,0.94,83.2,Hospital,Sfax,6025.23
4599,44.8,0.89,14.5,0.19,97.5,School,Tunis,10347.77
3002,-4.3,0.8,5.1,0.64,64.2,Office,Nabeul,6330.76
1729,12.8,0.27,14.7,0.75,46.2,School,Sousse,4539.15
3362,9.1,0.72,17.3,0.93,30.5,Hospital,Nabeul,8620.16
1126,8.1,0.64,17.3,0.65,22.2,Office,Tunis,5326.75
3089,6.1,0.27,19.6,0.97,21.3,School,Sousse,6806.67
2324,30.5,0.35,20.5,0.34,40.9,Office,Nabeul,7310.75
3020,-0.8,0.47,1.9,0.35,99.2,Office,Nabeul,4466.04
4415,32.1,0.73,8.2,0.54,0.1,Hospital,Tunis,8603.32
4368,29.7,0.67,16.5,0.38,19.7,Mall,Sfax,10199.48
2883,7.5,0.58,12.0,0.0,18.8,School,Sfax,7489.46
1513,7.6,0.79,4.6,0.73,71.7,Hospital,Sousse,3926.02
4697,26.4,0.78,13.3,0.75,35.2,School,Tunis,10212.28
3748,33.1,0.66,9.8,0.75,45.7,Mall,Tunis,7240.16
2908,38.8,0.81,9.4,0.35,14.9,Mall,Sfax,6880.66
3431,37.6,0.4,19.4,0.52,40.5,Mall,Sfax,7368.81
2278,43.2,0.89,9.8,0.36,10.3,Mall,Sousse,5976.11
897,24.1,0.65,0.6,0.02,53.3,School,Sfax,1788.19
2946,40.4,0.84,1.4,0.56,9.8,Office,Sousse,5986.66
1029,35.4,0.59,20.5,0.12,79.1,Office,Nabeul,6521.06
4918,39.7,0.3,23.1,0.08,56.7,Mall,Sousse,11498.56
3191,-4.4,0.59,16.5,0.76,72.4,Mall,Sousse,6577.07
2362,43.3,0.43,8.7,0.01,41.9,Office,Sousse,4734.68
1433,18.7,0.73,22.5,0.96,38.1,Hospital,Nabeul,5664.59
1374,34.9,0.53,15.9,0.52,9.8,Mall,Sfax,4319.42
4683,1.4,0.85,20.3,0.98,52.4,Office,Sousse,10876.26
3580,14.8,0.71,18.4,0.06,51.5,Hospital,Sfax,9376.88
3442,8.6,0.72,9.1,0.58,46.8,Office,Sousse,6797.51
1317,9.6,0.3,11.5,0.35,74.1,Hospital,Sfax,3643.48
1564,1.2,0.99,4.5,0.84,83.3,School,Sousse,4274.61
4508,35.3,0.86,7.0,0.36,75.1,Hospital,Sfax,9325.99
4274,-4.5,0.81,18.7,0.26,14.4,Mall,Tunis,10712.05
4870,10.6,0.4,21.5,0.86,62.2,Hospital,Nabeul,10754.2
113,3.7,0.58,17.4,0.37,8.0,Hospital,Sousse,3695.79
2393,24.5,0.22,11.2,0.02,69.5,Mall,Nabeul,4844.9
2145,7.7,0.58,2.1,0.39,38.2,School,Sousse,3908.74
1137,7.9,0.23,1.4,0.65,13.2,Hospital,Tunis,1323.1
4228,19.4,0.6,9.0,0.25,86.2,School,Tunis,9085.35
1559,27.6,0.68,11.1,0.43,61.4,Office,Nabeul,4106.88
356,1.1,0.45,14.6,0.06,35.5,Office,Sousse,3892.54
4229,3.8,0.55,0.2,0.59,3.1,Mall,Sfax,6433.25
4173,7.4,0.89,23.8,0.76,53.7,School,Sousse,11344.72
1383,43.7,0.2,8.7,0.41,92.3,Mall,Sfax,3599.06
3587,14.9,0.81,20.4,0.42,59.6,Mall,Nabeul,10128.49
2284,24.9,0.25,12.8,0.09,97.2,Hospital,Nabeul,4794.27
458,7.1,0.13,3.1,0.2,13.6,Office,Tunis,1326.14
3891,19.5,0.27,19.1,0.15,56.8,Mall,Sfax,8582.18
4949,-1.3,0.79,17.0,0.48,79.8,Hospital,Sousse,10471.19
3287,-3.3,0.46,12.7,0.53,52.6,Hospital,Tunis,7249.43
4599,18.4,0.89,12.3,0.95,9.1,School,Nabeul,10409.95
1325,14.9,0.57,2.1,0.07,58.3,Office,Tunis,2818.43
2397,1.8,0.12,15.7,0.6,61.2,School,Sousse,5749.09
377,29.4,0.75,21.9,0.53,72.9,School,Sousse,4267.13
4307,44.6,0.2,2.2,0.52,76.1,Mall,Nabeul,6028.38
2086,14.8,0.81,6.3,0.87,77.1,School,Tunis,4711.3
3644,26.2,0.25,21.7,0.21,66.3,Mall,Sfax,8652.26
2893,43.1,0.41,6.8,0.04,21.6,School,Sfax,6385.39
491,36.6,0.79,15.7,0.67,40.4,Hospital,Sfax,3508.74
1068,18.2,0.96,12.8,0.35,77.6,Office,Sousse,5958.32
2290,31.9,0.43,14.3,0.02,95.3,Office,Tunis,5057.37
2328,1.4,0.85,10.0,0.25,7.9,Office,Sfax,6641.53
2726,20.6,0.27,7.2,0.31,53.6,Hospital,Tunis,5143.46
2945,9.0,0.83,1.2,0.62,31.3,Hospital,Nabeul,5466.83
4464,3.1,0.69,17.9,0.17,22.5,School,Sfax,10475.93
3407,16.3,0.27,17.9,0.41,50.6,School,Tunis,8213.58
2700,1.6,0.37,16.1,0.48,60.6,School,Sousse,7075.76
2780,29.9,0.22,15.4,0.46,1.0,School,Nabeul,6576.22
4470,17.8,0.44,5.8,0.97,78.0,Office,Nabeul,7745.89
4938,21.6,0.28,0.5,0.05,82.0,School,Nabeul,6941.85
185,2.3,0.68,19.4,0.95,96.6,Hospital,Nabeul,3497.37
3234,2.0,1.0,11.8,0.58,18.1,Hospital,Sousse,8437.69
4599,24.2,0.11,7.4,0.8,59.5,Hospital,Sousse,6389.49
2339,44.3,0.59,2.4,0.43,42.7,Mall,Sfax,4660.46
3464,-0.2,0.62,1.5,0.45,33.5,Mall,Sousse,6184.4
2145,9.3,0.92,8.4,0.88,56.6,Mall,Sousse,6229.41
1154,38.5,0.56,19.3,0.9,78.2,School,Nabeul,4988.56
3501,-1.4,0.59,22.0,0.24,2.3,Office,Sousse,9839.91
3829,38.8,0.52,21.5,0.2,96.9,Office,Nabeul,9288.24
2769,21.2,0.34,22.1,0.5,81.0,School,Tunis,7809.52
375,15.4,0.15,21.8,0.9,75.1,School,Tunis,3588.14
4846,10.5,0.47,12.7,0.32,76.0,Mall,Tunis,8920.7
4190,9.9,0.15,5.3,0.65,38.9,Hospital,Tunis,7015.99
1205,10.3,0.6,19.2,0.71,75.2,Hospital,Tunis,5747.62
4781,39.2,0.38,5.1,0.78,38.7,Mall,Tunis,8604.9
3032,31.2,0.58,6.4,0.56,89.9,Mall,Tunis,5952.19
228,28.5,0.22,5.6,0.4,17.7,Office,Nabeul,1494.34
4451,34.9,0.94,12.4,0.97,29.2,Mall,Nabeul,10242.95
4426,7.9,0.91,7.7,0.61,55.1,Hospital,Nabeul,8464.07
3668,25.9,0.27,3.7,0.73,31.9,Hospital,Nabeul,6309.69
2502,18.0,0.41,10.9,0.34,42.4,School,Sousse,4840.54
1747,34.1,0.65,21.0,0.67,49.2,Office,Sousse,6920.68
3656,10.5,0.19,13.7,0.26,85.6,School,Sfax,7168.62
3991,27.2,0.42,21.1,0.25,52.3,Office,Sousse,9561.77
2293,39.1,0.33,4.7,0.71,36.2,School,Nabeul,3990.82
2147,15.1,0.92,4.0,0.52,24.8,Office,Nabeul,5255.98
3204,-1.7,0.87,13.8,0.68,40.9,Mall,Tunis,8199.19
4455,20.8,0.62,11.1,0.27,51.6,Hospital,Tunis,9571.66
2234,12.3,0.57,15.8,0.6,74.6,Mall,Sfax,6837.75
942,28.6,0.94,19.1,0.44,12.1,Office,Sousse,5901.77
2071,42.6,0.94,18.0,0.6,22.2,Office,Nabeul,6444.7
4460,19.3,0.97,22.6,0.29,38.0,School,Sousse,12337.82
4003,18.3,0.21,9.6,0.72,36.0,Office,Sfax,6588.51
3713,27.7,0.24,5.0,0.81,39.2,Mall,Tunis,5987.37
491,0.2,0.71,13.2,0.26,79.4,Office,Nabeul,3364.32
2379,7.7,0.59,2.7,0.3,32.4,Office,Tunis,4847.28
1000,40.9,0.12,6.9,0.66,50.2,School,Nabeul,1562.26
4783,28.5,0.16,5.0,0.7,62.4,Office,Tunis,6926.48
2594,-4.3,0.9,9.5,0.7,23.2,School,Tunis,6639.24
1252,5.2,0.88,2.7,0.68,71.9,Hospital,Sfax,2944.6
1394,29.1,0.42,0.8,0.39,54.7,School,Sousse,3255.55
565,33.2,0.9,15.8,0.39,44.7,Office,Tunis,4323.56
2275,37.0,0.63,14.6,0.25,81.0,Hospital,Nabeul,5818.34
3345,9.6,0.83,17.0,0.16,24.3,Office,Sousse,9861.92
587,41.6,0.48,15.8,0.69,88.3,School,Sousse,3658.97
3038,22.6,0.2,2.7,0.09,56.1,Mall,Tunis,6394.98
2726,29.8,0.49,7.0,0.94,60.9,Hospital,Tunis,4383.34
1049,24.8,0.51,3.1,0.83,87.5,Mall,Tunis,2309.88
4601,1.1,0.6,20.2,0.86,81.8,Mall,Sousse,10535.31
1149,43.2,0.2,17.9,0.91,60.2,Hospital,Sfax,4066.41
4175,1.1,0.99,4.8,0.41,75.3,Mall,Tunis,8200.0
4559,7.7,0.32,8.2,0.85,43.3,Mall,Sousse,8689.81
1490,35.7,0.28,23.2,0.16,54.7,Mall,Sousse,6154.7
1183,25.9,0.57,14.3,0.02,6.2,Mall,Nabeul,4173.88
4746,36.9,0.58,19.2,0.78,9.0,Hospital,Tunis,10289.32
1758,20.8,0.5,6.4,0.07,82.9,Office,Sfax,3565.5
4487,13.8,0.79,5.0,0.99,6.0,Mall,Nabeul,8474.92
1917,41.1,0.56,18.8,0.67,16.9,Hospital,Tunis,6870.43
290,-3.2,0.65,16.5,0.75,79.6,Hospital,Nabeul,3247.38
560,37.8,0.75,16.3,0.25,0.1,Hospital,Tunis,4532.94
2621,6.5,0.12,13.3,0.67,28.2,Hospital,Nabeul,5200.99
3576,37.4,0.61,13.5,0.04,58.4,School,Sfax,8677.67
2805,2.0,0.9,17.7,0.84,59.5,Office,Nabeul,8561.32
4466,24.0,0.12,6.5,0.17,77.7,Office,Nabeul,7424.28
1257,39.4,0.46,8.5,0.7,50.6,Mall,Nabeul,4267.51
4366,18.7,0.93,20.9,0.22,50.9,Hospital,Tunis,10907.46
127,32.3,0.42,7.4,0.07,72.5,School,Tunis,1044.51
4331,35.2,0.51,13.1,0.48,49.9,Hospital,Sfax,9394.18
3072,31.8,0.98,16.9,0.17,60.8,Mall,Nabeul,8666.06
3124,41.3,0.28,24.0,0.73,89.8,Office,Sousse,7741.38
1364,17.3,0.16,10.4,0.24,40.1,Mall,Nabeul,3643.84
955,3.7,0.87,10.3,0.34,38.5,Mall,Sousse,3562.81
4125,-2.6,0.88,20.2,0.57,0.4,Mall,Sousse,9816.47
1351,7.3,0.52,19.3,0.28,61.3,Mall,Nabeul,5561.28
4704,2.2,0.56,17.5,0.38,3.0,Mall,Sousse,10813.18
3970,22.9,0.85,11.1,0.82,50.4,Mall,Sousse,9354.93
1426,4.2,0.76,7.8,0.18,80.4,Mall,Nabeul,4780.32
1125,-3.1,0.34,14.6,0.08,55.0,Office,Tunis,4560.18
