transaction_amount,transaction_frequency,account_age_months,device_risk_score,login_attempts,merchant_score,card_usage_score,payment_method,country,fraud
357.98,48,103,0.84,3,68.07,59.76,Crypto,USA,0
236.33,39,28,0.49,1,66.67,73.89,PayPal,Canada,0
220.79,22,41,0.33,5,51.1,2.92,Debit Card,France,0
220.8,12,99,0.79,1,42.88,54.12,Debit Card,Tunisia,0
650.59,24,47,0.45,1,5.38,5.29,Credit Card,USA,0
420.48,47,146,0.18,2,2.21,70.11,Credit Card,France,0
185.58,40,105,0.85,4,35.8,5.57,Crypto,Tunisia,0
368.09,38,124,0.88,6,33.37,91.17,Debit Card,Germany,0
305.12,10,13,0.47,8,38.77,70.21,Debit Card,France,0
47.33,35,141,0.08,3,13.84,50.74,Debit Card,Canada,0
118.99,49,100,0.39,1,73.82,44.15,Crypto,USA,0
319.55,32,31,0.8,3,85.7,13.07,Debit Card,Tunisia,0
614.32,7,130,0.9,3,93.87,29.1,Credit Card,France,0
222.12,21,16,0.2,5,49.24,86.9,Crypto,Germany,0
175.21,20,137,0.07,4,70.09,90.45,Credit Card,USA,0
280.09,26,73,0.88,4,85.56,0.07,Credit Card,USA,0
167.68,4,166,0.39,9,41.83,59.41,Crypto,France,0
211.81,46,54,0.54,7,30.94,71.93,PayPal,Germany,0
257.62,22,100,0.97,4,93.67,61.87,PayPal,Tunisia,0
114.35,15,109,0.07,3,51.57,8.17,Credit Card,France,0
434.03,40,87,0.65,6,49.73,21.77,PayPal,Tunisia,0
98.48,21,173,0.07,3,17.84,25.03,Debit Card,USA,0
88.88,15,162,0.38,6,10.82,83.17,Crypto,Tunisia,0
296.35,22,137,0.8,9,84.21,46.32,Credit Card,Germany,0
413.47,28,8,0.43,6,61.41,48.68,Debit Card,Canada,0
291.46,14,7,1.0,4,32.58,93.49,PayPal,Germany,0
240.1,27,36,0.56,5,19.17,63.71,Debit Card,Tunisia,0
210.36,41,18,0.32,6,55.55,89.87,PayPal,France,0
186.83,40,3,0.22,3,58.39,45.65,Credit Card,USA,0
494.99,28,28,0.35,8,20.7,14.94,Debit Card,Canada,0
321.55,26,70,0.37,4,85.14,92.99,Crypto,France,0
197.74,49,172,0.07,8,8.43,45.87,Credit Card,France,0
157.82,2,149,0.37,3,35.61,18.16,Debit Card,Germany,0
383.7,25,28,0.46,7,68.04,30.24,Debit Card,Tunisia,0
487.94,3,54,0.72,9,27.41,5.08,PayPal,Germany,0
461.63,8,65,0.66,4,82.77,46.83,Credit Card,Tunisia,0
138.15,44,100,0.71,8,73.99,85.31,Credit Card,Germany,0
209.12,33,21,0.01,3,78.9,93.36,Credit Card,France,0
184.21,42,13,0.22,7,11.91,93.26,Credit Card,USA,0
228.57,35,57,0.66,3,14.05,12.52,PayPal,Tunisia,0
431.55,6,49,0.48,7,28.65,38.21,Crypto,Canada,0
580.67,39,118,0.01,6,51.81,2.82,Credit Card,Canada,0
329.25,23,54,0.8,2,74.8,85.52,PayPal,France,0
161.89,25,138,0.77,3,83.65,35.88,Crypto,Germany,0
253.72,43,53,0.55,6,70.43,63.11,Crypto,Germany,0
645.86,19,44,0.07,4,92.86,71.49,PayPal,France,0
275.68,5,47,0.77,6,73.87,42.98,Credit Card,Canada,0
210.68,11,53,0.58,1,30.63,30.64,Crypto,Canada,0
223.1,12,74,0.78,1,26.51,96.22,Credit Card,Germany,0
328.32,10,46,0.75,3,69.62,96.45,Credit Card,Tunisia,0
141.74,8,13,0.8,8,19.29,28.94,Debit Card,USA,0
181.06,24,165,0.52,8,9.27,47.96,Credit Card,Tunisia,0
457.53,28,102,0.14,4,53.22,97.28,Debit Card,Canada,0
322.5,41,24,0.67,6,82.16,0.49,Crypto,Tunisia,0
277.53,36,2,0.62,8,10.14,41.27,PayPal,USA,0
471.37,37,81,0.74,7,79.19,10.05,Debit Card,Tunisia,0
154.66,21,100,0.17,7,81.16,50.92,PayPal,Tunisia,0
206.31,8,142,0.19,4,48.23,2.47,Crypto,Tunisia,0
315.89,9,138,0.89,9,5.73,40.69,Credit Card,Tunisia,1
308.89,47,163,0.75,6,17.46,22.07,Crypto,France,0
81.57,15,153,0.91,3,70.74,53.33,PayPal,Canada,0
192.55,48,131,0.76,5,71.18,99.6,Crypto,USA,0
232.54,46,111,0.6,5,89.84,80.05,Credit Card,Canada,0
338.1,40,102,0.65,5,58.27,84.56,Crypto,France,0
308.2,18,17,0.89,8,12.41,63.53,Credit Card,France,1
247.07,42,12,0.58,9,12.14,4.16,Debit Card,France,0
47.01,20,116,0.63,9,72.11,20.68,PayPal,France,0
255.34,6,24,0.16,6,18.38,92.51,Credit Card,Tunisia,0
270.78,12,29,0.47,6,32.84,36.61,Credit Card,Canada,0
982.93,2,171,0.72,9,48.72,10.36,Crypto,Germany,1
227.48,7,153,0.27,4,2.48,70.24,Debit Card,USA,0
316.98,16,122,0.2,6,24.88,29.95,Credit Card,France,0
518.61,3,90,0.31,4,40.79,26.89,Debit Card,Canada,0
416.72,45,65,0.24,1,27.96,99.8,Debit Card,France,0
594.83,3,84,0.21,7,13.64,85.81,Crypto,France,0
82.67,27,119,0.42,6,72.8,40.79,Credit Card,France,0
121.35,43,156,0.91,9,81.31,98.03,Crypto,France,1
172.25,40,16,0.51,7,25.75,65.01,PayPal,France,0
71.02,38,175,0.19,7,77.44,74.2,PayPal,USA,0
272.3,33,104,0.08,2,38.56,3.15,Credit Card,Canada,0
129.06,28,92,0.7,9,50.67,12.16,Debit Card,France,0
641.11,1,27,0.38,9,85.6,63.31,Credit Card,France,0
144.74,8,170,0.82,6,75.0,89.9,Credit Card,France,0
207.16,37,175,0.66,3,80.51,62.37,PayPal,France,0
431.79,32,162,0.8,1,13.68,13.4,PayPal,Tunisia,0
97.56,48,165,0.27,4,6.97,11.58,Debit Card,Tunisia,0
66.88,43,134,0.69,3,89.34,84.42,Debit Card,Germany,0
294.0,37,135,0.26,1,38.78,13.93,Credit Card,France,0
308.66,4,153,0.94,3,28.79,52.02,Crypto,Germany,0
423.99,30,33,0.64,4,72.47,3.71,Credit Card,USA,0
363.52,6,55,0.32,8,83.64,8.07,Debit Card,Germany,0
316.07,46,7,0.27,9,86.25,67.23,Crypto,Canada,0
157.43,19,57,0.19,3,31.6,68.92,PayPal,Tunisia,0
303.22,32,126,0.69,6,85.22,34.15,Debit Card,Tunisia,0
315.28,9,12,0.22,5,4.09,21.56,Debit Card,France,0
153.13,12,16,0.6,6,4.97,81.37,Crypto,France,0
748.42,11,43,0.26,4,62.35,21.71,Debit Card,USA,0
353.0,46,117,0.66,6,6.31,54.2,Debit Card,USA,0
123.04,16,135,0.81,7,32.46,96.82,Debit Card,Canada,1
425.28,1,111,0.78,9,67.28,14.79,Debit Card,France,0
469.99,45,51,0.76,7,33.73,94.09,Debit Card,France,0
339.94,21,160,0.19,6,17.96,18.29,Debit Card,USA,0
219.02,30,75,0.09,1,28.14,56.74,Debit Card,USA,0
148.3,13,8,0.7,2,45.76,37.7,Debit Card,USA,0
246.62,34,45,0.37,1,47.54,96.49,PayPal,Tunisia,0
325.03,4,59,0.43,9,78.3,27.35,Debit Card,Germany,0
262.3,28,132,0.03,9,75.02,39.97,PayPal,Germany,0
610.53,38,104,0.26,7,45.68,98.29,PayPal,France,0
386.91,31,157,0.03,2,84.57,53.65,Credit Card,Tunisia,0
136.08,27,157,0.88,6,11.42,50.26,Credit Card,USA,0
113.01,5,98,0.24,4,25.54,25.78,PayPal,France,0
354.87,25,156,0.56,1,82.8,70.14,PayPal,Tunisia,0
222.49,3,79,0.04,1,37.8,1.44,Debit Card,Canada,0
407.61,33,124,0.67,5,98.12,4.95,Credit Card,Tunisia,0
352.87,4,172,0.32,2,46.63,59.94,Crypto,France,0
247.35,25,4,0.9,4,79.19,34.17,Credit Card,Germany,0
137.28,20,90,0.89,1,40.23,95.33,PayPal,USA,0
73.72,34,104,0.33,4,42.5,90.32,PayPal,Canada,0
299.68,26,137,0.9,6,38.29,71.37,Debit Card,Tunisia,0
96.2,5,119,1.0,4,71.91,81.81,Debit Card,France,0
133.04,35,133,0.83,1,54.75,66.73,Credit Card,France,0
288.11,28,56,0.84,7,94.38,12.56,Debit Card,USA,1
270.42,29,96,0.25,2,25.09,76.55,Crypto,France,0
105.86,9,178,0.58,9,10.06,21.02,Crypto,France,0
502.06,38,75,0.07,3,39.33,32.34,Debit Card,USA,0
494.09,6,143,0.09,8,61.67,81.92,Crypto,Canada,0
362.0,19,32,1.0,8,86.08,53.65,Crypto,Germany,1
361.72,44,28,0.33,3,34.62,85.99,Credit Card,Germany,0
362.0,11,22,0.75,4,65.38,21.3,Crypto,Tunisia,0
467.54,2,17,0.81,2,35.02,60.78,PayPal,Canada,0
392.87,47,59,0.86,4,61.72,8.38,PayPal,Tunisia,0
145.99,44,90,1.0,9,88.48,64.31,Credit Card,Germany,1
220.37,44,106,0.24,2,23.14,76.25,Debit Card,USA,0
920.6,9,26,0.04,3,40.42,58.49,Credit Card,France,0
49.98,21,25,0.41,4,99.33,26.62,Debit Card,Germany,0
185.23,24,138,0.13,5,86.86,3.13,Debit Card,Canada,0
503.68,34,45,0.02,1,56.46,11.94,Debit Card,Germany,0
153.01,22,83,0.36,7,51.66,62.23,Debit Card,Canada,0
399.46,3,11,0.78,7,28.46,93.44,Debit Card,Canada,0
268.13,12,104,0.57,9,51.72,20.65,Credit Card,Canada,0
161.05,28,68,0.31,4,84.82,73.5,Debit Card,Tunisia,0
41.26,30,95,0.65,6,68.52,86.65,Crypto,USA,0
294.34,26,156,0.23,2,29.0,52.09,Crypto,Germany,0
143.63,48,65,0.01,4,20.15,66.93,Debit Card,USA,0
240.26,21,49,0.76,2,26.52,81.5,Crypto,France,0
359.79,28,175,0.62,5,16.98,26.07,PayPal,Germany,0
444.86,26,52,0.76,7,9.56,29.69,Credit Card,USA,0
184.81,33,102,0.04,1,41.91,0.06,Credit Card,USA,0
160.83,21,57,0.84,7,11.33,96.31,Debit Card,France,1
94.82,35,47,0.62,6,17.19,91.75,Debit Card,Canada,0
458.16,34,159,0.56,6,54.73,76.46,PayPal,Germany,0
843.85,41,174,0.62,8,16.46,7.91,Debit Card,Germany,1
488.33,47,26,0.86,8,6.39,44.75,Crypto,France,1
554.12,18,114,0.59,6,31.74,10.19,PayPal,Canada,0
153.96,11,5,0.58,3,22.03,1.59,Crypto,Germany,0
346.54,23,84,0.99,5,51.53,61.62,Credit Card,Germany,0
422.23,48,52,0.76,2,10.24,96.08,Crypto,Germany,0
4.89,22,105,0.44,5,75.18,90.29,Credit Card,Canada,0
117.79,17,54,0.71,9,90.62,69.68,Crypto,France,0
668.07,5,161,0.39,1,74.34,9.66,Credit Card,Germany,0
80.37,44,178,0.23,5,53.28,27.42,Debit Card,USA,0
606.71,11,166,0.6,6,86.07,32.01,Crypto,Canada,0
79.91,30,155,0.93,7,69.49,76.32,Credit Card,Tunisia,1
122.31,15,15,0.93,9,1.06,80.22,Crypto,France,1
350.46,27,61,0.34,6,39.41,38.51,PayPal,USA,0
272.53,35,122,0.53,5,85.1,41.79,Debit Card,Germany,0
197.71,33,21,0.21,7,34.59,4.45,Credit Card,Tunisia,0
652.81,20,46,1.0,1,3.52,28.91,PayPal,France,0
96.92,16,134,0.98,5,74.62,45.13,Crypto,Canada,0
234.1,34,38,0.65,2,80.2,11.7,PayPal,Tunisia,0
378.38,2,62,0.8,4,16.06,45.33,Crypto,Tunisia,0
312.86,35,86,0.72,7,53.73,85.32,Debit Card,USA,0
164.79,40,78,0.59,5,19.2,58.13,PayPal,France,0
169.17,28,46,0.05,6,71.92,7.89,Debit Card,USA,0
440.79,47,141,0.45,2,27.16,19.17,Credit Card,USA,0
453.47,39,3,0.67,3,31.62,47.45,Crypto,Germany,0
318.14,6,6,0.68,7,84.5,36.15,Crypto,Canada,0
139.34,9,93,0.37,2,47.63,35.87,Debit Card,Tunisia,0
173.07,20,8,0.94,6,66.98,52.93,Debit Card,France,0
256.33,1,172,0.17,5,40.24,58.44,Credit Card,Canada,0
281.28,8,108,0.5,1,29.8,79.69,PayPal,Canada,0
369.1,23,161,0.69,4,62.55,34.1,Crypto,France,0
225.9,3,75,0.7,2,15.49,80.55,Crypto,Canada,0
434.75,4,77,0.65,4,37.3,33.86,Credit Card,Germany,0
431.79,25,50,0.28,1,20.9,5.54,Credit Card,Canada,0
565.48,47,11,0.16,2,69.58,55.42,Debit Card,Germany,0
263.73,38,95,0.64,8,94.42,58.79,Debit Card,Tunisia,0
321.57,15,156,0.6,6,99.55,93.45,PayPal,Tunisia,0
237.68,21,70,0.18,2,45.03,72.61,Credit Card,USA,0
140.6,35,169,0.71,6,25.25,91.78,PayPal,Germany,0
832.37,46,16,0.46,9,44.28,90.83,Credit Card,Tunisia,1
522.9,14,68,0.67,7,84.73,60.46,Crypto,Canada,0
426.4,36,99,0.84,9,20.6,52.78,Credit Card,France,1
257.84,12,48,0.17,5,95.21,55.74,Credit Card,France,0
131.53,17,64,0.02,7,34.19,97.83,Crypto,Germany,0
473.07,39,90,0.78,7,98.58,77.32,Credit Card,USA,0
234.88,9,76,0.61,3,83.86,10.63,PayPal,Canada,0
339.97,35,139,0.7,7,80.86,77.84,Debit Card,Germany,0
172.6,13,101,0.84,1,31.79,17.05,Debit Card,France,0
305.71,15,89,0.8,9,0.88,44.74,PayPal,Germany,0
180.34,18,18,0.96,6,38.21,21.05,Crypto,Canada,0
185.36,33,19,0.54,5,30.18,68.96,Credit Card,Tunisia,0
303.18,6,55,0.49,7,3.74,87.73,PayPal,Canada,0
78.93,27,102,0.4,5,50.54,29.04,Debit Card,Tunisia,0
82.21,23,118,0.15,5,40.3,8.2,Debit Card,Tunisia,0
152.62,27,154,0.57,7,63.46,29.85,PayPal,Tunisia,0
224.09,34,134,0.28,7,62.12,67.24,Debit Card,Germany,0
442.82,46,4,0.92,3,12.07,32.88,PayPal,France,0
232.76,38,108,0.58,3,97.7,27.81,Debit Card,Germany,0
256.74,14,115,0.59,3,18.69,18.44,PayPal,France,0
212.27,36,29,0.35,6,44.53,49.75,Credit Card,Canada,0
321.27,8,59,0.05,6,48.81,27.59,Credit Card,USA,0
139.55,35,125,0.03,3,81.31,73.1,Credit Card,Canada,0
241.26,19,98,0.42,3,9.92,7.66,Credit Card,Germany,0
337.61,30,17,0.08,8,42.86,66.4,Debit Card,Germany,0
301.63,14,107,0.61,8,62.85,23.76,Crypto,France,0
262.23,20,43,0.88,7,21.52,48.93,PayPal,Germany,1
264.35,49,80,0.88,4,62.75,28.61,Crypto,Tunisia,0
358.26,25,162,0.66,4,92.37,72.28,Debit Card,Germany,0
855.92,40,8,0.21,3,99.75,94.53,Debit Card,France,0
146.65,24,141,0.86,5,3.25,91.71,Crypto,France,0
870.31,14,106,0.89,3,23.56,58.34,Crypto,Tunisia,1
141.77,26,8,0.2,8,31.03,46.26,Debit Card,France,0
36.35,38,96,0.74,7,39.91,81.83,Debit Card,USA,0
177.75,23,94,0.29,3,24.23,68.33,PayPal,Canada,0
325.16,22,65,0.8,9,20.35,18.36,Credit Card,Germany,0
752.14,48,171,1.0,5,95.46,82.09,Credit Card,USA,1
131.4,19,39,0.03,9,91.85,42.89,PayPal,Germany,0
356.93,46,81,0.9,7,4.7,18.9,Crypto,USA,1
89.57,3,84,0.62,7,33.88,28.18,Debit Card,Germany,0
736.22,42,88,0.97,6,40.51,26.75,Crypto,Tunisia,1
528.93,19,86,0.47,2,23.9,51.92,Credit Card,France,0
185.62,9,93,0.85,9,62.89,23.44,Credit Card,France,1
579.95,28,86,0.06,6,64.04,12.36,Crypto,Tunisia,0
240.29,20,44,0.34,8,85.05,12.37,Credit Card,USA,0
545.66,45,137,0.07,1,74.09,58.33,Debit Card,Canada,0
260.93,7,165,0.98,5,54.26,73.48,PayPal,USA,0
268.39,14,74,0.82,1,65.36,32.15,Crypto,France,0
188.33,9,36,0.85,8,27.4,3.47,Debit Card,Canada,1
386.26,19,101,0.94,8,59.31,12.72,Debit Card,Germany,1
281.83,47,156,0.09,1,48.92,91.47,Credit Card,Canada,0
361.86,14,170,0.39,9,13.33,49.35,Debit Card,USA,0
72.26,38,171,0.07,2,24.25,45.36,Crypto,Tunisia,0
557.28,36,170,0.21,9,29.17,3.8,Debit Card,Germany,0
641.5,40,104,0.23,1,92.43,72.86,PayPal,USA,0
280.97,17,66,0.47,9,23.04,52.81,Debit Card,Germany,0
820.29,30,55,0.27,4,28.92,20.21,Debit Card,Canada,0
709.63,9,176,0.1,9,36.94,11.01,PayPal,France,1
391.47,33,91,0.17,7,66.37,38.34,Debit Card,USA,0
584.42,25,22,0.15,6,11.82,83.72,Debit Card,Tunisia,0
495.35,14,101,0.97,5,95.39,86.53,Credit Card,Canada,0
56.65,11,155,0.76,9,86.56,60.28,Crypto,USA,0
215.26,35,121,0.97,2,57.72,72.75,Credit Card,Tunisia,0
408.45,41,93,0.44,2,67.4,11.52,Crypto,USA,0
666.81,14,108,0.28,9,1.67,58.81,PayPal,Canada,0
84.48,30,141,0.8,3,33.89,66.7,PayPal,USA,0
60.26,41,173,0.33,8,79.57,20.07,PayPal,Germany,0
250.31,4,10,0.3,9,7.75,88.02,Crypto,Canada,0
39.11,4,9,0.23,8,28.23,19.5,Crypto,USA,0
244.57,28,155,0.13,4,58.53,31.35,Crypto,France,0
330.28,8,34,0.26,1,25.64,62.06,PayPal,USA,0
126.81,2,129,0.36,4,93.4,63.84,Crypto,Germany,0
249.09,41,160,0.67,9,13.11,69.94,Debit Card,Tunisia,0
467.83,46,89,0.06,2,79.74,11.2,Credit Card,Tunisia,0
177.13,22,93,0.21,3,50.79,84.95,PayPal,Tunisia,0
143.59,41,71,0.81,8,75.03,53.28,Credit Card,France,1
241.55,16,67,0.15,6,31.07,47.13,Debit Card,Germany,0
116.66,29,148,0.34,8,51.45,98.11,Crypto,Canada,0
784.34,49,117,0.86,7,85.68,74.04,Credit Card,Tunisia,1
266.28,48,94,0.15,5,46.69,11.8,Debit Card,Germany,0
154.95,30,163,0.08,9,35.97,75.65,Debit Card,USA,0
299.66,12,99,0.48,4,53.62,9.52,Credit Card,France,0
240.66,35,113,0.3,6,71.74,2.75,PayPal,Germany,0
222.89,11,103,0.56,2,44.36,40.36,Credit Card,Germany,0
177.1,46,91,0.8,2,93.89,99.36,PayPal,Canada,0
170.98,21,90,0.14,2,29.49,17.49,Crypto,Germany,0
73.69,21,17,0.58,7,47.55,67.26,PayPal,Canada,0
583.88,5,18,0.51,2,75.69,17.34,Crypto,France,0
375.72,48,173,0.14,2,68.91,72.48,Credit Card,France,0
318.94,20,116,0.62,9,86.36,50.54,Crypto,USA,0
238.05,37,93,0.27,7,99.68,68.0,Debit Card,Canada,0
125.11,3,91,0.49,3,42.69,20.29,Crypto,Canada,0
147.98,44,82,0.08,3,11.12,74.56,PayPal,Tunisia,0
81.01,33,68,0.46,7,3.04,99.56,PayPal,Tunisia,0
161.7,9,114,0.31,5,72.69,66.57,PayPal,USA,0
111.93,9,1,0.82,6,87.4,49.35,Crypto,France,0
686.37,4,58,0.06,8,22.07,92.32,PayPal,Tunisia,0
448.89,35,154,0.42,9,15.84,1.59,PayPal,Germany,0
273.91,17,109,0.46,1,6.22,72.99,Debit Card,France,0
135.61,34,148,0.73,3,82.27,88.87,Crypto,Germany,0
116.45,24,116,0.57,7,31.14,6.17,Debit Card,Canada,0
227.81,32,87,0.67,6,40.17,45.01,PayPal,France,0
460.31,1,10,0.78,7,50.28,20.47,PayPal,USA,0
82.94,8,59,0.86,8,83.95,56.65,PayPal,Canada,1
372.66,45,41,0.31,6,65.08,64.95,Crypto,Canada,0
161.18,23,105,0.54,3,61.51,30.26,Credit Card,Germany,0
183.1,47,133,0.84,2,17.57,46.0,PayPal,Canada,0
