transaction_amount,transaction_frequency,account_age_months,device_risk_score,login_attempts,merchant_score,card_usage_score,payment_method,country,fraud
268.67,40,122,0.99,7,51.32,27.93,PayPal,Tunisia,1
139.11,12,145,0.89,1,71.54,36.94,PayPal,France,0
220.04,12,22,0.37,3,97.33,15.95,PayPal,Tunisia,0
130.38,46,98,0.2,4,20.14,88.56,Crypto,Germany,0
170.85,47,169,0.49,1,0.95,1.0,Credit Card,Germany,0
417.55,15,68,0.74,5,7.53,88.24,Credit Card,France,0
277.94,41,139,0.49,3,37.59,57.17,Credit Card,Canada,0
416.59,19,56,0.48,2,82.05,33.17,PayPal,USA,0
159.64,26,179,0.84,3,0.71,72.31,PayPal,Germany,0
374.37,29,149,0.36,8,45.67,50.78,Credit Card,France,0
65.46,22,99,0.86,6,32.92,49.91,Credit Card,USA,0
268.59,40,76,0.41,7,5.25,11.01,PayPal,Canada,0
389.9,21,26,0.33,6,45.02,38.95,PayPal,Germany,0
63.09,38,115,0.45,6,25.47,24.11,Debit Card,France,0
161.02,20,147,0.76,3,35.19,1.57,Debit Card,France,0
268.46,29,109,0.13,8,70.56,36.01,Debit Card,France,0
481.33,4,47,0.2,7,52.16,8.98,Credit Card,Germany,0
170.83,7,71,0.95,7,12.46,25.68,Crypto,USA,1
365.26,28,154,0.18,6,96.14,9.25,PayPal,France,0
606.8,28,40,0.57,5,63.59,10.09,Debit Card,Canada,0
375.83,4,133,0.58,8,76.59,19.9,Crypto,France,0
225.76,22,149,0.49,5,7.92,99.98,PayPal,USA,0
331.22,12,132,0.64,9,4.71,0.22,Crypto,Germany,0
167.24,45,23,0.23,9,1.94,63.87,Credit Card,France,0
275.6,3,106,0.55,1,18.88,14.12,Credit Card,France,0
233.46,22,84,0.37,6,41.44,92.06,Credit Card,Canada,0
324.31,44,143,0.66,7,93.58,9.36,Debit Card,Canada,0
193.82,2,116,0.14,3,45.71,95.51,PayPal,France,0
336.08,24,109,0.57,7,29.03,61.09,Credit Card,France,0
192.5,34,136,0.19,7,56.19,0.13,Debit Card,Canada,0
446.22,27,41,0.28,2,11.19,89.4,Debit Card,USA,0
206.56,41,112,0.22,7,60.95,52.17,Debit Card,Tunisia,0
40.59,1,147,0.18,1,56.84,26.27,Debit Card,Tunisia,0
119.49,8,112,0.83,5,79.2,76.73,Credit Card,France,0
263.27,23,103,0.29,9,98.67,92.67,Debit Card,Canada,0
682.76,38,46,0.93,7,25.09,48.37,Credit Card,Germany,1
435.74,6,156,0.97,7,50.97,31.56,Credit Card,Germany,1
32.36,22,68,0.57,2,90.89,78.89,Debit Card,Tunisia,0
76.52,25,122,0.14,8,78.52,68.18,Credit Card,USA,0
518.87,18,15,0.37,3,48.74,88.88,PayPal,Tunisia,0
388.55,17,165,0.8,8,94.54,69.25,PayPal,France,0
902.68,12,129,0.37,3,5.72,24.35,Crypto,USA,0
187.01,6,111,0.09,7,93.1,93.17,PayPal,Germany,0
136.92,26,24,0.56,2,5.05,10.48,Credit Card,Canada,0
272.85,27,27,0.85,4,54.73,26.79,Credit Card,Canada,0
184.43,8,40,0.8,6,89.04,52.02,PayPal,France,0
489.7,19,164,0.18,9,26.27,56.57,Debit Card,Tunisia,0
179.92,42,24,0.67,5,47.22,1.53,Debit Card,France,0
215.18,1,24,0.22,9,32.43,78.06,Credit Card,Canada,0
122.6,29,4,0.22,5,95.21,36.16,Debit Card,Germany,0
417.94,45,67,0.87,8,82.36,40.64,Crypto,Canada,1
128.76,49,34,0.25,1,70.9,80.94,Crypto,USA,0
340.08,35,177,0.26,7,58.76,37.93,PayPal,Canada,0
752.36,40,116,0.0,4,82.06,4.72,PayPal,Canada,0
55.38,14,23,0.87,5,39.23,17.64,Debit Card,USA,0
623.89,35,109,0.79,6,44.76,95.59,Credit Card,Tunisia,0
312.65,48,69,0.63,5,73.0,7.04,PayPal,Canada,0
107.56,45,95,0.75,1,35.78,35.49,Crypto,France,0
279.81,20,62,0.15,9,6.39,50.32,PayPal,Canada,0
410.42,49,169,0.46,2,7.43,49.33,PayPal,France,0
143.88,13,57,0.35,9,11.54,0.4,Crypto,USA,0
352.49,38,54,0.09,2,86.97,50.12,Credit Card,Canada,0
655.15,49,70,0.49,9,47.22,38.38,PayPal,USA,0
179.75,46,101,0.92,6,71.29,97.21,PayPal,USA,0
121.45,49,57,0.04,9,39.29,15.92,PayPal,Tunisia,0
238.41,8,138,0.29,6,25.87,35.42,Debit Card,Canada,0
269.97,43,168,0.21,6,34.72,41.95,PayPal,France,0
505.12,20,135,0.24,2,79.42,39.07,Crypto,France,0
233.08,33,103,0.91,8,62.52,66.58,Credit Card,Canada,1
191.65,26,166,0.47,3,93.76,21.55,Credit Card,Tunisia,0
119.07,39,85,0.47,7,67.97,22.11,Crypto,Tunisia,0
63.55,21,61,0.76,5,57.02,72.92,Debit Card,Tunisia,0
92.23,49,3,0.15,3,61.02,50.03,Crypto,France,0
91.77,42,128,0.49,1,94.24,41.52,Credit Card,USA,0
216.79,43,179,0.43,8,78.82,16.92,Crypto,Tunisia,0
74.61,41,86,0.6,3,2.4,18.75,Debit Card,France,0
250.53,9,47,1.0,2,53.41,1.06,Credit Card,France,0
742.42,24,76,0.77,1,68.83,9.14,Debit Card,USA,0
514.07,37,38,0.4,4,74.87,55.68,Crypto,Canada,0
215.34,49,164,0.83,8,21.31,89.19,PayPal,Canada,1
1030.89,41,169,0.17,3,86.72,28.72,Crypto,Tunisia,0
270.6,17,141,0.03,1,95.58,32.77,Debit Card,Tunisia,0
296.58,24,87,0.2,4,23.67,11.56,Crypto,USA,0
235.33,21,58,0.34,9,88.26,38.86,PayPal,Tunisia,0
254.26,39,50,0.51,1,9.7,3.72,Debit Card,USA,0
175.34,41,30,0.62,2,5.57,91.76,Crypto,France,0
217.51,39,101,0.91,9,12.92,67.31,Debit Card,Tunisia,1
626.41,13,25,0.51,2,5.77,99.07,Debit Card,France,0
548.05,11,112,0.5,3,84.5,88.28,Credit Card,Germany,0
38.81,46,155,0.05,7,5.91,47.3,Credit Card,USA,0
82.21,19,179,0.03,3,27.17,51.97,Debit Card,Germany,0
145.39,11,126,0.55,9,10.38,19.06,Crypto,Tunisia,0
462.77,13,123,0.44,6,29.54,46.2,Crypto,France,0
555.48,46,47,0.84,3,9.06,90.3,Crypto,Tunisia,0
409.44,45,118,0.16,9,66.8,5.09,PayPal,Germany,0
107.21,1,39,0.02,1,13.33,86.36,Debit Card,Tunisia,0
177.92,40,16,0.45,3,85.18,34.09,Debit Card,Canada,0
356.37,44,22,0.24,1,81.72,89.95,PayPal,Germany,0
219.82,19,54,0.05,2,1.37,94.09,Debit Card,Tunisia,0
199.25,12,149,0.72,8,89.57,67.09,Debit Card,France,0
201.31,8,16,0.11,7,2.89,66.44,PayPal,Tunisia,0
523.25,8,59,0.61,2,23.96,45.28,Credit Card,France,0
379.46,45,31,0.28,2,3.24,83.55,Debit Card,Canada,0
209.07,12,170,0.17,9,33.58,96.16,PayPal,Tunisia,0
321.97,48,32,0.38,6,51.39,77.51,Crypto,Canada,0
95.71,33,162,0.8,5,79.66,62.19,Credit Card,Germany,0
178.17,45,9,0.39,6,33.8,60.68,Crypto,France,0
492.79,26,139,0.75,9,70.55,84.95,Debit Card,Germany,0
70.58,39,10,0.13,7,18.75,54.12,Credit Card,France,0
382.4,28,17,0.77,9,75.06,80.39,PayPal,Canada,0
38.39,5,68,0.24,4,23.6,50.89,Debit Card,USA,0
689.51,8,48,0.68,2,14.35,6.24,PayPal,Tunisia,0
175.14,25,111,0.57,8,18.54,38.39,Credit Card,Canada,0
337.07,27,153,0.93,4,18.21,44.44,Crypto,France,0
280.7,46,123,0.39,9,51.29,14.16,Debit Card,France,0
287.46,23,149,0.07,4,84.48,10.25,Debit Card,France,0
318.25,30,101,0.02,8,7.96,53.55,PayPal,France,0
59.81,45,102,0.83,9,70.7,8.51,Credit Card,Tunisia,1
291.36,47,65,0.52,9,65.43,30.29,PayPal,Germany,0
228.84,23,51,0.78,4,87.25,74.46,Credit Card,USA,0
175.84,49,36,0.23,1,24.41,96.44,Debit Card,Tunisia,0
145.33,47,81,0.35,3,45.01,71.79,Credit Card,France,0
296.15,20,127,0.03,9,92.58,99.26,Debit Card,Tunisia,0
122.65,18,88,0.96,4,66.0,69.83,Credit Card,Canada,0
487.44,18,104,0.67,5,38.88,29.38,Crypto,France,0
352.73,2,15,0.93,7,13.14,67.21,Credit Card,USA,1
307.9,4,96,0.27,5,26.25,70.22,Crypto,France,0
475.07,30,167,0.61,4,58.12,37.17,Credit Card,USA,0
51.55,33,123,0.68,2,71.82,1.77,Credit Card,USA,0
93.15,36,1,0.32,2,12.44,70.32,PayPal,Germany,0
362.57,18,151,0.85,4,59.96,2.17,PayPal,Germany,0
151.72,37,122,0.95,9,55.04,63.12,Debit Card,Tunisia,1
166.25,19,167,0.88,8,51.4,16.36,PayPal,Tunisia,1
82.28,47,126,0.74,3,69.01,56.56,Credit Card,USA,0
122.91,28,57,0.28,9,83.74,50.39,PayPal,France,0
494.05,40,81,0.28,5,32.3,1.35,Credit Card,Canada,0
357.23,20,162,0.96,3,88.9,36.29,Crypto,Canada,0
294.03,49,169,0.01,5,16.06,60.11,Credit Card,France,0
171.0,33,73,0.72,4,17.3,84.86,Debit Card,France,0
282.15,12,141,0.71,8,26.68,88.86,Crypto,Germany,0
520.42,15,70,0.62,5,11.95,48.38,Debit Card,Canada,0
154.52,41,6,0.99,8,23.03,72.84,Debit Card,USA,1
253.87,39,84,0.31,9,10.64,31.65,Debit Card,Tunisia,0
714.98,2,52,0.34,4,82.18,34.22,PayPal,Germany,0
406.12,29,3,0.08,7,13.9,19.45,Debit Card,Canada,0
172.77,41,81,0.44,2,74.73,56.19,Crypto,France,0
386.03,10,63,0.26,6,4.79,31.46,Credit Card,Canada,0
69.58,2,49,0.34,8,94.85,8.44,Debit Card,USA,0
247.07,11,76,0.83,7,71.12,68.5,Crypto,Germany,1
385.76,13,112,0.94,7,0.68,70.78,Debit Card,France,1
333.1,10,175,0.19,8,76.39,36.0,Credit Card,USA,0
383.45,14,109,0.37,7,51.41,7.67,Crypto,Tunisia,0
436.87,18,65,0.93,5,77.94,42.63,Crypto,Germany,0
349.83,9,81,0.06,7,52.25,44.23,Credit Card,USA,0
343.51,39,15,0.09,3,64.1,66.87,Crypto,USA,0
298.44,28,100,0.16,5,78.63,31.54,Credit Card,France,0
111.98,3,32,0.6,7,40.51,68.26,Crypto,Tunisia,0
493.92,20,96,0.15,9,0.27,87.15,Crypto,USA,0
253.08,6,128,0.97,2,84.99,23.75,Credit Card,Germany,0
399.91,27,146,0.45,4,38.09,97.89,Credit Card,USA,0
463.44,2,113,0.5,7,49.6,38.64,Crypto,Canada,0
179.09,29,83,0.25,1,0.78,26.73,Crypto,Germany,0
190.56,38,43,0.47,2,49.21,42.15,Credit Card,Germany,0
209.12,3,116,0.66,9,98.65,9.44,PayPal,USA,0
550.87,16,163,0.75,7,27.83,12.57,Credit Card,France,0
131.83,30,78,0.75,7,39.54,41.44,Crypto,Germany,0
608.48,40,58,0.58,6,68.72,76.24,Crypto,Canada,0
296.29,2,33,0.9,3,81.48,90.03,Crypto,France,0
310.08,17,14,0.82,3,41.74,66.48,Credit Card,France,0
450.92,41,162,0.76,2,30.97,10.52,Crypto,France,0
274.81,12,132,0.06,6,93.78,67.2,PayPal,Germany,0
497.26,35,59,0.01,4,67.71,63.54,Debit Card,France,0
178.91,43,157,0.21,5,11.9,80.58,PayPal,USA,0
596.84,1,83,0.66,3,6.89,82.52,Credit Card,France,0
188.98,45,134,0.41,6,48.35,86.82,Crypto,Canada,0
610.48,15,121,0.4,3,22.01,41.41,Credit Card,Tunisia,0
192.62,26,177,0.88,8,25.4,69.79,Debit Card,Canada,1
213.34,37,168,0.9,9,87.77,26.83,Credit Card,Germany,1
119.91,21,83,0.91,4,8.96,99.93,Crypto,France,0
146.59,49,27,0.31,9,71.54,17.53,Debit Card,France,0
253.92,31,80,0.69,7,27.11,1.01,Debit Card,USA,0
303.6,25,134,0.27,3,76.03,14.88,Crypto,France,0
475.5,23,13,0.19,7,72.24,77.59,Crypto,Canada,0
224.0,24,64,0.18,1,0.74,44.68,Crypto,Germany,0
107.83,38,147,0.34,3,50.91,44.75,Credit Card,Tunisia,0
333.57,28,80,0.43,6,13.93,95.5,PayPal,France,0
290.52,21,123,0.83,4,86.62,91.96,Credit Card,Tunisia,0
357.05,43,43,0.12,7,87.16,31.12,Credit Card,France,0
162.84,18,89,0.73,3,41.83,20.91,PayPal,Germany,0
177.03,36,148,0.53,1,44.44,84.85,Crypto,Canada,0
162.88,35,95,0.29,9,30.33,90.6,Crypto,Germany,0
531.65,45,172,0.49,6,71.66,54.16,PayPal,Tunisia,0
600.28,9,151,0.3,8,35.87,62.94,PayPal,France,0
171.65,38,2,0.6,3,26.78,25.69,Credit Card,Tunisia,0
174.15,30,120,0.43,8,43.22,80.08,Debit Card,Canada,0
388.59,44,22,0.16,2,9.15,63.21,PayPal,Germany,0
640.32,34,115,0.12,4,74.66,50.35,Credit Card,Tunisia,0
723.71,32,57,0.55,3,1.26,6.01,Debit Card,Tunisia,0
166.09,3,72,0.9,1,64.45,91.59,Crypto,Canada,0
197.35,3,7,0.34,7,18.29,61.55,Crypto,France,0
313.83,28,119,0.73,2,23.24,19.27,Credit Card,Tunisia,0
323.66,44,114,0.66,4,63.56,60.64,Credit Card,Canada,0
229.98,15,16,0.93,9,99.29,67.75,PayPal,France,1
142.95,41,83,0.82,6,77.77,52.58,Crypto,France,0
254.19,23,179,0.57,8,22.58,71.81,Credit Card,Germany,0
723.25,40,72,0.66,2,17.6,58.15,Crypto,Canada,0
178.87,11,124,0.9,7,86.62,94.78,Crypto,France,1
301.57,48,113,0.4,6,44.42,5.37,PayPal,Germany,0
1010.48,32,12,0.33,9,13.71,10.62,Debit Card,USA,1
177.05,36,126,0.01,7,86.22,17.37,PayPal,Canada,0
400.0,33,53,0.83,1,81.61,69.02,Credit Card,USA,0
741.62,24,75,0.8,8,98.39,64.56,PayPal,France,1
378.91,39,133,0.1,3,90.97,89.21,PayPal,Canada,0
509.12,34,27,0.58,2,85.18,73.29,Crypto,Germany,0
433.52,28,140,0.46,3,5.26,50.84,PayPal,France,0
360.29,37,145,0.12,6,10.44,99.18,Credit Card,Canada,0
588.53,7,134,0.98,3,56.9,26.61,Debit Card,Canada,0
392.24,4,97,0.21,5,53.15,83.32,PayPal,USA,0
231.58,37,5,0.07,6,45.8,42.68,PayPal,France,0
286.79,1,57,0.59,8,39.68,64.87,Debit Card,Germany,0
330.71,1,156,0.74,7,43.12,72.73,Credit Card,Germany,0
196.53,47,78,0.03,8,56.93,63.38,Credit Card,France,0
295.24,20,69,0.66,3,0.21,14.05,PayPal,France,0
268.29,19,118,0.53,4,26.07,44.3,Crypto,Tunisia,0
391.49,29,120,0.1,6,51.83,56.14,PayPal,USA,0
859.86,10,59,0.17,7,72.22,84.9,Debit Card,France,1
306.58,18,33,0.57,9,17.42,44.36,Debit Card,France,0
650.02,28,62,0.3,1,54.69,91.87,Debit Card,Tunisia,0
382.84,35,50,0.94,8,71.45,44.04,PayPal,Tunisia,1
294.37,43,112,0.82,8,44.46,54.88,PayPal,Canada,1
188.85,47,19,0.98,6,2.71,79.63,Credit Card,Germany,0
295.81,31,123,0.26,4,44.93,58.31,Crypto,USA,0
284.2,27,47,0.97,3,29.64,96.02,PayPal,Canada,0
154.9,11,167,0.43,3,92.96,66.03,Credit Card,France,0
173.24,49,33,0.35,6,12.46,52.27,PayPal,Tunisia,0
332.48,49,141,0.05,8,65.25,2.36,Credit Card,Germany,0
646.15,38,84,0.05,7,5.27,41.37,Credit Card,Canada,0
248.56,5,135,0.69,1,44.62,29.92,Crypto,Germany,0
78.93,8,79,0.46,6,55.4,74.81,PayPal,Tunisia,0
32.91,34,14,0.23,7,29.8,20.83,Credit Card,Canada,0
118.12,48,147,0.61,7,45.51,20.52,Debit Card,Canada,0
406.26,12,128,0.25,9,16.36,18.95,Debit Card,Germany,0
93.08,38,54,0.58,5,30.41,12.56,Debit Card,Tunisia,0
446.56,1,148,0.36,1,62.11,31.1,Crypto,France,0
392.59,31,29,0.82,2,30.18,88.59,Credit Card,Canada,0
242.87,4,24,0.82,4,89.97,77.49,Crypto,France,0
155.93,49,82,0.48,5,62.84,73.53,PayPal,Tunisia,0
219.67,45,63,0.35,9,43.86,79.73,PayPal,Canada,0
327.27,5,105,0.36,1,3.88,26.94,Credit Card,Canada,0
95.67,30,57,0.81,3,49.95,88.74,Debit Card,France,0
607.48,24,136,0.33,5,76.48,13.73,Credit Card,USA,0
325.36,3,62,0.21,3,26.56,33.63,Credit Card,France,0
349.31,11,157,0.08,4,80.68,58.67,Credit Card,France,0
390.85,45,17,0.47,3,25.18,10.29,Crypto,USA,0
572.53,4,66,0.48,4,82.37,73.01,PayPal,Tunisia,0
296.28,26,6,0.84,1,8.53,38.72,Credit Card,Tunisia,0
406.42,27,58,0.22,8,86.62,78.44,Credit Card,Canada,0
157.89,46,69,0.38,4,49.92,49.29,Credit Card,Germany,0
725.48,43,156,0.81,7,29.65,18.09,Crypto,Germany,1
283.29,27,62,0.82,2,26.51,73.48,Crypto,Canada,0
157.3,42,169,0.38,2,43.2,25.21,Crypto,Germany,0
188.88,6,82,0.46,6,99.9,49.08,Credit Card,France,0
48.69,15,169,0.3,2,22.03,7.55,Debit Card,France,0
188.01,30,177,0.93,6,10.32,61.79,Debit Card,USA,0
23.87,42,177,0.12,2,58.5,66.59,Debit Card,USA,0
424.96,37,71,0.93,4,48.85,37.87,PayPal,Canada,0
342.62,37,131,0.68,7,52.42,95.44,Credit Card,Canada,0
123.87,42,10,0.53,8,66.69,87.42,Debit Card,Canada,0
251.66,37,98,0.03,3,26.71,70.79,Debit Card,France,0
259.36,35,89,0.48,9,91.07,71.37,Debit Card,Germany,0
104.37,23,35,0.41,2,43.57,25.24,Credit Card,Canada,0
222.89,6,2,0.16,8,12.91,65.68,Debit Card,Canada,0
264.78,4,124,0.66,8,74.23,19.82,Debit Card,France,0
218.74,18,24,0.97,4,64.31,14.4,Credit Card,France,0
157.18,9,74,0.56,1,31.57,99.95,PayPal,France,0
120.17,49,166,0.71,1,62.15,62.24,Crypto,Germany,0
213.44,29,22,0.07,2,21.99,43.1,Debit Card,Canada,0
171.6,13,154,0.42,9,44.48,28.82,Crypto,Tunisia,0
374.82,47,171,0.12,2,89.94,60.39,PayPal,Tunisia,0
593.78,17,39,0.61,2,13.35,4.96,PayPal,Canada,0
459.91,45,157,0.94,6,38.67,9.47,Debit Card,Canada,0
270.68,32,20,0.66,7,82.11,3.29,Credit Card,Canada,0
161.65,48,41,0.08,7,96.95,49.92,PayPal,Canada,0
452.34,22,148,0.35,9,45.39,60.06,Crypto,Germany,0
389.11,4,108,0.55,6,50.7,6.25,Crypto,Tunisia,0
569.02,5,147,0.4,8,57.22,72.12,Crypto,USA,0
296.49,37,84,0.83,6,93.23,23.04,Crypto,Tunisia,0
702.97,41,111,0.81,2,85.82,68.52,PayPal,Tunisia,1
296.55,49,66,0.61,1,17.06,98.19,Debit Card,France,0
161.08,13,158,0.37,5,43.68,69.11,Debit Card,Canada,0
183.55,34,53,0.26,9,46.4,88.32,Crypto,Canada,0
363.72,45,34,0.11,8,78.91,94.82,Debit Card,Canada,0
171.26,22,150,0.35,4,60.29,48.68,Crypto,France,0
700.09,23,67,0.41,5,65.42,70.23,Crypto,Germany,0
344.94,3,134,0.68,5,99.82,85.2,Credit Card,Germany,0
266.77,42,27,0.66,6,7.5,35.66,PayPal,USA,0
281.78,34,10,0.07,3,22.3,26.14,PayPal,Germany,0
217.14,32,73,0.4,5,40.79,94.66,Crypto,Germany,0
62.61,45,96,0.18,2,34.78,72.63,PayPal,Canada,0
183.65,49,48,0.16,1,2.16,21.97,Debit Card,Tunisia,0
