transaction_amount,transaction_frequency,account_age_months,device_risk_score,login_attempts,merchant_score,card_usage_score,payment_method,country,fraud
648.89,21,70,0.83,1,9.18,44.91,Crypto,Germany,0
301.7,46,100,0.04,7,68.1,79.65,Credit Card,Germany,0
492.28,44,59,0.42,2,87.93,54.71,Debit Card,France,0
500.86,21,2,0.17,4,51.42,65.0,Credit Card,USA,0
253.26,44,157,0.88,5,53.92,75.38,Credit Card,France,0
393.08,11,65,0.56,7,25.51,62.2,PayPal,Canada,0
69.13,39,83,0.23,2,76.79,54.01,PayPal,Tunisia,0
617.74,4,154,0.5,6,75.18,74.96,Crypto,USA,0
587.9,1,10,0.73,1,58.84,72.76,PayPal,France,0
357.39,28,53,0.96,7,21.27,62.99,Credit Card,Germany,1
308.82,24,79,0.22,9,9.7,35.98,Credit Card,Germany,0
255.51,35,59,0.89,5,6.42,40.58,Debit Card,USA,0
527.03,13,150,0.93,5,59.27,97.04,Credit Card,Germany,0
421.52,47,179,0.92,4,82.5,11.24,Crypto,France,0
201.09,34,48,0.64,3,85.83,26.85,Crypto,France,0
108.13,11,149,0.63,9,46.36,49.24,PayPal,Germany,0
91.81,36,123,0.4,5,78.43,83.67,PayPal,Germany,0
523.67,17,22,0.75,8,94.69,16.37,PayPal,Canada,0
251.8,35,100,0.53,9,27.52,27.7,Crypto,Tunisia,0
353.69,18,98,0.68,5,39.8,6.58,Credit Card,USA,0
273.81,40,158,0.43,9,93.15,70.6,PayPal,France,0
92.84,22,25,0.73,2,33.82,23.82,Debit Card,USA,0
70.58,24,28,0.82,9,91.39,38.87,PayPal,Canada,1
191.47,19,113,0.15,4,98.1,44.37,Crypto,France,0
203.15,37,45,0.83,6,66.18,89.13,PayPal,Canada,0
203.06,39,68,0.54,6,81.69,41.13,Credit Card,Canada,0
207.23,21,7,0.84,6,74.95,14.52,PayPal,Germany,0
826.39,8,49,0.43,2,69.95,52.43,Crypto,USA,0
487.75,28,137,0.38,7,30.69,96.3,Crypto,USA,0
304.5,5,164,0.92,6,5.71,60.77,Debit Card,Germany,0
247.56,17,83,0.25,1,34.31,98.34,Crypto,USA,0
253.48,37,129,0.84,2,66.69,84.11,Debit Card,Germany,0
412.07,36,138,0.48,7,10.25,3.6,Credit Card,France,0
246.0,19,164,0.51,1,1.19,65.84,Crypto,Canada,0
457.77,27,73,0.31,1,13.97,28.68,PayPal,Canada,0
326.13,34,46,0.57,1,71.57,55.96,Credit Card,USA,0
830.83,11,106,0.33,8,97.28,27.93,PayPal,Tunisia,1
236.11,45,160,0.04,4,98.31,34.89,PayPal,Canada,0
508.98,47,32,0.27,4,49.4,92.32,PayPal,Germany,0
116.18,12,6,0.01,2,86.94,20.66,Credit Card,Tunisia,0
164.65,21,176,0.98,1,73.68,87.41,Credit Card,Tunisia,0
765.8,11,166,0.97,9,50.1,3.05,Crypto,Canada,1
445.95,39,145,0.4,7,57.28,9.09,PayPal,Canada,0
357.75,28,74,0.73,4,13.72,85.47,Debit Card,Canada,0
957.5,5,114,0.35,6,93.77,63.06,Crypto,Germany,0
249.95,17,27,0.67,2,35.19,74.72,Credit Card,Tunisia,0
508.24,20,54,0.81,7,44.61,20.94,Debit Card,USA,1
531.08,41,178,0.95,2,67.17,53.71,Credit Card,Germany,0
668.4,46,163,0.4,8,33.39,73.72,Debit Card,France,0
105.53,12,85,0.78,8,25.43,62.73,Crypto,Canada,0
248.83,6,127,0.27,1,63.1,47.17,Debit Card,Tunisia,0
322.5,17,153,0.99,8,2.5,95.98,Crypto,Germany,1
661.89,19,156,0.03,2,72.07,67.62,Credit Card,France,0
348.62,26,111,0.6,6,51.4,90.78,Debit Card,Germany,0
531.78,48,15,0.66,1,60.58,72.98,PayPal,Germany,0
97.86,44,132,0.69,5,63.19,73.55,PayPal,USA,0
210.9,44,93,0.12,7,52.71,8.0,Credit Card,USA,0
586.56,32,123,0.94,1,58.25,35.95,Debit Card,Germany,0
230.61,6,73,0.18,2,68.38,85.84,PayPal,France,0
262.76,36,155,0.62,7,75.31,23.26,Crypto,Tunisia,0
655.58,38,154,0.22,6,72.75,11.55,Debit Card,Tunisia,0
137.26,11,147,0.31,3,86.96,32.61,Debit Card,Canada,0
162.68,33,92,0.55,2,18.94,22.04,PayPal,Canada,0
89.32,24,17,0.42,4,40.11,92.53,Crypto,Tunisia,0
671.25,23,43,0.16,3,94.78,86.8,Crypto,Germany,0
482.27,15,121,0.17,7,39.66,49.97,Crypto,Germany,0
474.83,27,41,0.42,8,12.49,6.13,Debit Card,USA,0
206.74,11,170,0.76,2,52.54,71.46,Credit Card,USA,0
83.69,17,178,0.9,7,10.95,62.34,Debit Card,Canada,1
64.21,14,168,0.08,8,20.29,97.06,Debit Card,Tunisia,0
589.17,27,39,0.39,6,99.83,55.9,PayPal,Germany,0
372.87,18,113,0.1,6,54.14,33.64,Credit Card,Tunisia,0
418.41,28,151,0.02,1,28.41,51.9,Crypto,France,0
312.9,47,111,0.66,4,99.48,97.93,PayPal,Tunisia,0
148.27,47,47,0.6,1,96.66,69.64,Debit Card,France,0
213.51,4,63,0.16,4,44.07,67.2,Credit Card,USA,0
121.56,7,110,0.23,2,26.04,24.07,Crypto,USA,0
109.73,45,69,0.02,5,83.84,74.36,Crypto,Canada,0
458.28,35,43,0.83,9,71.56,75.03,Debit Card,Tunisia,1
69.56,48,176,0.97,3,68.69,31.73,Crypto,Tunisia,0
122.21,9,34,0.14,8,89.31,48.37,Crypto,France,0
222.31,8,40,0.23,3,68.94,29.46,Credit Card,USA,0
279.06,45,61,0.87,6,28.38,25.87,PayPal,France,0
88.38,17,178,0.93,4,69.39,2.59,Credit Card,USA,0
345.82,17,62,0.42,8,30.58,28.52,PayPal,France,0
301.59,49,58,0.05,6,75.92,55.4,PayPal,USA,0
583.06,33,161,0.04,8,61.97,0.16,PayPal,France,0
282.21,32,75,0.57,1,7.74,28.32,Crypto,USA,0
368.26,8,16,0.39,6,51.28,88.14,Credit Card,France,0
154.67,19,82,0.03,1,34.33,59.36,Crypto,Tunisia,0
159.61,38,94,0.58,1,32.86,60.79,Debit Card,Canada,0
96.37,3,48,0.01,8,60.23,40.34,Credit Card,France,0
155.81,5,138,0.79,7,32.23,67.65,PayPal,Canada,0
211.3,13,82,0.31,3,77.69,18.99,Crypto,Tunisia,0
548.53,47,38,0.04,6,7.08,81.87,Crypto,Tunisia,0
138.6,46,127,0.59,9,66.04,11.67,Credit Card,USA,0
852.78,31,19,0.4,7,80.92,65.6,Credit Card,Canada,1
388.78,16,164,0.97,3,67.28,34.11,PayPal,Germany,0
340.15,32,63,0.54,6,49.72,74.75,PayPal,USA,0
267.82,22,77,0.28,4,95.03,54.98,Debit Card,Canada,0
234.89,29,174,0.71,3,29.99,45.24,PayPal,France,0
173.44,22,131,0.27,9,1.92,16.94,Crypto,France,0
85.34,43,102,0.9,2,43.2,63.68,Debit Card,Tunisia,0
142.31,3,65,0.37,1,3.3,97.48,Debit Card,Germany,0
670.29,10,120,0.55,2,95.39,82.56,Debit Card,France,0
374.01,42,91,0.05,7,20.99,6.0,Credit Card,Canada,0
666.74,21,8,0.43,1,78.89,37.62,PayPal,Canada,0
170.19,16,179,0.83,6,77.46,92.56,Debit Card,France,0
118.79,12,73,0.81,7,21.77,50.3,Credit Card,Canada,1
266.07,2,134,0.22,9,62.12,66.21,Credit Card,Canada,0
146.33,41,107,0.23,8,4.81,91.26,Debit Card,Tunisia,0
303.52,24,89,0.82,6,48.36,87.38,Debit Card,Germany,0
70.63,35,39,0.93,3,1.46,50.18,Crypto,Tunisia,0
42.91,30,113,0.1,8,92.11,43.76,Debit Card,Germany,0
331.83,30,28,0.45,7,97.61,33.97,Crypto,Canada,0
681.46,47,97,0.34,3,22.23,71.9,Debit Card,Germany,0
341.26,35,37,0.87,9,20.81,28.7,Debit Card,Canada,1
371.61,19,137,0.08,2,75.37,24.99,PayPal,Canada,0
273.66,8,82,0.21,3,25.34,35.62,Debit Card,Tunisia,0
291.08,26,56,0.75,2,89.51,17.72,Debit Card,Tunisia,0
81.7,49,85,0.05,1,57.39,69.51,Crypto,USA,0
150.52,40,2,0.49,4,35.08,61.62,Crypto,France,0
545.16,7,58,0.44,5,83.27,48.29,PayPal,USA,0
208.02,30,107,0.33,6,49.34,39.03,Debit Card,USA,0
538.53,7,123,0.39,5,91.16,90.91,Debit Card,Germany,0
285.84,3,168,0.53,1,92.8,2.91,Crypto,Canada,0
295.42,1,164,0.16,3,16.54,76.91,Credit Card,Canada,0
209.13,36,114,0.57,1,0.23,90.19,Credit Card,Canada,0
406.21,25,107,0.81,5,98.39,44.64,Credit Card,France,0
468.24,37,37,0.76,5,90.61,55.07,Crypto,Germany,0
144.41,1,79,0.15,6,5.54,94.45,Crypto,Germany,0
88.62,15,92,0.15,8,83.3,21.23,Credit Card,Canada,0
51.83,37,18,0.27,1,45.78,52.01,Credit Card,USA,0
360.45,13,98,0.36,4,25.9,47.47,Debit Card,France,0
334.85,40,63,0.41,1,87.87,25.84,Crypto,USA,0
995.74,8,150,0.68,9,19.67,81.86,Crypto,Tunisia,1
274.72,5,139,0.06,7,94.73,89.96,Credit Card,Germany,0
242.92,9,4,0.03,7,20.56,78.19,Credit Card,Germany,0
310.15,1,135,0.39,5,61.37,19.54,PayPal,USA,0
321.06,36,61,0.7,7,22.31,8.67,Crypto,France,0
230.3,35,107,0.19,2,54.57,60.54,PayPal,Germany,0
148.05,2,54,0.64,4,68.4,5.71,Debit Card,USA,0
265.01,40,88,0.26,7,19.02,67.28,PayPal,France,0
258.39,23,68,0.89,3,52.09,53.04,Credit Card,USA,0
255.6,9,129,0.9,2,46.91,66.28,Crypto,France,0
432.85,34,55,0.3,2,7.1,59.02,Crypto,Canada,0
261.83,46,3,0.23,1,81.83,42.27,PayPal,France,0
90.3,14,166,0.41,5,33.57,20.09,PayPal,Tunisia,0
166.52,4,121,0.24,6,57.46,30.57,Debit Card,Canada,0
228.35,30,129,0.67,6,51.48,52.45,Debit Card,USA,0
270.14,31,102,0.83,9,51.33,65.19,Credit Card,Canada,1
365.23,38,38,0.67,4,10.72,77.95,Credit Card,Canada,0
271.56,11,85,0.82,1,42.35,76.72,Credit Card,USA,0
43.88,35,157,0.4,6,45.24,97.27,PayPal,USA,0
99.51,8,133,0.16,5,73.36,28.58,PayPal,Tunisia,0
381.02,3,92,0.74,6,84.0,7.11,Crypto,USA,0
224.09,14,21,0.36,3,54.5,34.57,Credit Card,Germany,0
287.15,13,109,0.67,2,8.68,74.33,PayPal,Germany,0
204.89,45,47,0.27,6,23.68,43.81,Crypto,Tunisia,0
166.01,32,84,0.08,1,16.49,81.78,Credit Card,France,0
210.15,34,83,0.99,7,12.46,54.93,Debit Card,France,1
289.41,45,35,0.16,7,36.59,92.98,Debit Card,Germany,0
260.54,19,69,0.99,7,22.94,94.79,PayPal,USA,1
466.38,38,129,0.98,1,21.83,6.93,Crypto,Tunisia,0
76.03,16,140,0.79,4,5.47,45.64,Debit Card,France,0
85.58,2,27,0.66,7,1.77,60.97,Crypto,France,0
222.29,40,56,0.58,9,10.28,25.59,Crypto,Canada,0
367.85,17,23,0.87,5,17.22,40.71,Debit Card,Germany,0
418.47,34,153,0.29,2,43.1,67.77,Crypto,USA,0
170.88,42,21,0.47,7,51.05,22.67,Debit Card,Tunisia,0
18.35,16,61,0.62,1,14.06,60.2,PayPal,France,0
174.96,38,63,0.41,7,42.48,69.74,Credit Card,Canada,0
335.53,2,122,0.43,6,34.17,9.05,Credit Card,Germany,0
257.31,2,52,0.33,7,18.34,49.75,PayPal,Germany,0
376.33,26,88,0.56,3,0.68,26.31,Debit Card,Tunisia,0
533.8,13,153,0.85,3,46.7,72.44,Debit Card,France,0
232.99,47,55,0.2,7,68.57,18.96,Debit Card,Tunisia,0
189.3,31,46,0.93,2,22.63,89.22,Debit Card,Tunisia,0
132.94,34,32,0.69,1,13.18,43.09,PayPal,Canada,0
85.16,39,55,0.82,9,88.7,19.8,Credit Card,Germany,1
66.45,3,96,0.56,9,27.5,43.8,Crypto,USA,0
158.82,8,133,0.78,7,22.36,40.87,Crypto,Germany,0
490.34,23,36,0.02,7,85.71,42.89,Credit Card,Germany,0
399.07,14,110,0.82,3,81.71,58.56,PayPal,Canada,0
182.99,27,177,0.04,2,44.83,52.12,Crypto,USA,0
857.53,29,106,0.89,7,48.92,14.98,Credit Card,France,1
167.01,39,58,0.99,9,21.77,6.56,PayPal,USA,1
564.37,39,39,0.29,1,7.83,72.94,Crypto,France,0
644.85,1,80,0.21,4,57.34,55.97,Debit Card,USA,0
350.0,17,97,0.77,6,9.83,35.9,Debit Card,Tunisia,0
157.72,41,113,0.25,7,44.93,80.84,PayPal,USA,0
200.66,30,61,0.87,7,94.05,38.81,Debit Card,Canada,1
294.0,13,137,0.1,2,95.28,79.6,PayPal,France,0
87.26,21,6,0.13,4,23.93,30.58,Credit Card,Germany,0
123.37,19,109,0.98,5,62.41,7.28,Credit Card,Canada,0
115.45,19,35,0.67,1,47.41,93.26,Crypto,France,0
366.78,25,39,0.85,1,87.57,39.46,PayPal,France,0
530.71,22,150,0.32,3,27.14,79.27,Crypto,Germany,0
408.79,31,169,0.68,3,0.37,27.91,Crypto,Tunisia,0
478.61,17,118,0.59,8,16.26,64.64,Credit Card,Canada,0
147.92,23,5,0.6,9,34.95,87.33,Crypto,Germany,0
207.07,32,170,0.68,1,31.57,4.16,Debit Card,Germany,0
218.16,10,87,0.58,2,79.14,83.06,Crypto,Tunisia,0
349.13,10,76,0.43,2,68.06,57.13,PayPal,Canada,0
162.09,36,158,0.28,4,29.96,60.75,Debit Card,Germany,0
460.74,8,57,0.77,2,45.77,52.32,Credit Card,Tunisia,0
634.21,20,127,0.23,7,9.56,87.45,PayPal,Canada,0
360.41,32,29,0.69,9,89.81,4.34,Debit Card,USA,0
200.72,14,165,0.23,7,93.54,26.1,PayPal,France,0
138.15,28,87,0.63,6,97.98,87.58,Debit Card,Tunisia,0
115.67,46,141,0.75,1,86.86,75.23,PayPal,France,0
44.38,24,160,0.22,9,17.4,1.76,PayPal,USA,0
222.84,15,46,0.06,5,4.62,51.7,Debit Card,Germany,0
214.11,22,116,0.13,5,57.96,52.96,Credit Card,Germany,0
443.53,30,112,0.61,6,91.26,40.09,Credit Card,Canada,0
170.01,4,151,0.85,9,17.74,29.74,PayPal,Tunisia,1
231.58,13,45,0.04,8,0.7,68.17,PayPal,Tunisia,0
313.18,23,145,0.73,8,80.55,20.78,Credit Card,Canada,0
356.72,8,104,0.34,8,7.68,79.89,Credit Card,France,0
412.61,18,85,0.48,1,41.37,80.3,Crypto,Germany,0
293.3,12,134,0.93,1,67.89,41.53,Credit Card,Germany,0
91.62,31,108,0.33,8,23.68,28.35,PayPal,Tunisia,0
337.18,14,18,0.47,5,8.4,28.39,Debit Card,Tunisia,0
161.08,34,94,0.01,9,77.0,48.23,Credit Card,Canada,0
545.79,18,150,0.08,2,63.02,71.96,Crypto,USA,0
263.78,34,33,0.26,9,98.85,35.89,Crypto,France,0
304.89,11,158,0.03,8,34.43,61.0,Crypto,USA,0
1043.47,41,126,0.63,9,6.18,38.25,Debit Card,USA,1
417.06,12,160,0.43,4,73.44,30.45,Credit Card,Tunisia,0
333.3,49,170,0.55,1,52.17,2.49,Credit Card,Tunisia,0
236.3,15,122,0.17,1,21.32,0.39,Credit Card,Tunisia,0
98.16,31,138,0.3,5,78.17,22.72,Debit Card,USA,0
224.8,49,115,0.66,2,20.38,40.64,Debit Card,France,0
136.85,29,164,0.97,8,26.07,85.13,PayPal,Tunisia,1
680.57,26,162,0.05,5,9.25,79.85,Crypto,Germany,0
336.13,18,28,0.89,5,39.94,26.72,Crypto,France,0
533.82,32,11,0.58,2,41.89,24.45,Credit Card,Germany,0
166.48,22,167,0.56,7,51.46,22.73,Debit Card,France,0
144.54,38,47,0.5,8,70.9,33.92,Debit Card,Tunisia,0
392.14,17,127,0.07,1,90.61,49.82,Credit Card,Canada,0
132.63,23,147,0.09,2,13.77,43.87,Credit Card,Tunisia,0
190.13,24,118,0.6,4,5.43,21.83,PayPal,USA,0
699.89,8,143,0.34,5,1.85,13.05,Crypto,USA,0
195.61,41,126,0.92,2,14.36,1.26,Crypto,France,0
81.32,6,156,0.41,1,65.79,15.4,Crypto,USA,0
56.51,5,152,0.14,9,72.75,70.54,PayPal,Tunisia,0
72.9,44,72,0.71,1,78.65,24.36,Credit Card,Germany,0
552.86,29,107,0.29,4,24.37,46.86,Credit Card,Tunisia,0
174.2,28,137,0.53,2,30.59,59.13,Crypto,France,0
1024.19,11,175,0.7,4,48.31,88.68,Crypto,USA,0
638.59,1,33,0.9,8,6.32,88.89,PayPal,Germany,1
799.7,43,19,0.79,8,61.11,74.57,Debit Card,Canada,1
486.08,19,74,0.68,9,98.37,3.52,Debit Card,Germany,0
379.33,9,168,0.68,5,36.08,57.51,Crypto,Germany,0
140.6,27,175,0.95,7,75.28,78.66,PayPal,Tunisia,1
259.4,34,157,0.3,3,50.0,1.73,Crypto,Canada,0
403.42,44,178,0.0,4,12.78,54.97,Debit Card,France,0
467.88,4,98,0.27,9,58.22,85.78,Crypto,France,0
105.98,36,141,0.22,1,29.99,47.41,Debit Card,Germany,0
227.27,18,129,0.66,2,3.44,0.41,Debit Card,Germany,0
245.67,15,162,0.63,5,63.49,1.1,Debit Card,USA,0
239.08,13,93,0.59,3,85.89,41.66,Credit Card,Canada,0
117.81,19,176,0.02,2,34.48,15.5,Credit Card,Germany,0
744.25,49,48,0.73,1,39.03,66.45,Crypto,USA,0
222.01,6,177,0.32,3,89.1,70.88,Debit Card,Canada,0
124.68,48,64,0.67,1,81.36,17.79,Credit Card,France,0
755.16,12,61,0.56,1,71.5,88.85,Crypto,USA,0
638.95,37,157,0.34,1,24.88,44.19,Crypto,Canada,0
285.69,17,39,0.13,8,91.02,14.28,Crypto,USA,0
186.06,23,128,0.09,3,15.44,76.43,Crypto,Germany,0
67.8,26,88,0.83,1,62.68,79.0,Crypto,Tunisia,0
361.68,29,26,0.92,7,2.88,63.93,PayPal,France,1
176.8,33,17,0.65,3,64.37,85.35,Debit Card,Germany,0
255.17,27,71,0.1,8,27.71,73.74,Crypto,Germany,0
715.48,25,13,0.4,4,44.97,88.22,PayPal,Canada,0
167.48,10,69,0.73,4,34.53,43.39,Debit Card,USA,0
351.9,47,26,0.78,5,17.28,74.76,Credit Card,France,0
420.15,23,49,0.12,6,62.2,99.98,Crypto,Germany,0
542.51,21,7,0.0,7,88.2,72.49,PayPal,Canada,0
242.71,21,58,0.71,4,95.91,11.42,Credit Card,France,0
225.66,43,49,0.36,8,19.23,51.83,PayPal,USA,0
222.01,13,103,0.25,6,71.74,58.73,Debit Card,Germany,0
330.44,37,53,0.01,1,66.43,17.42,Debit Card,Germany,0
622.83,33,62,0.54,1,34.34,96.29,Credit Card,Germany,0
214.99,24,17,0.85,9,1.91,17.56,PayPal,France,1
23.85,44,171,0.96,6,68.98,17.76,Crypto,France,0
449.5,11,25,0.57,8,94.55,91.52,Crypto,France,0
272.01,17,131,0.51,7,63.21,46.52,Credit Card,France,0
362.2,4,29,0.09,6,43.53,6.32,Credit Card,Canada,0
70.14,47,117,0.55,4,52.52,59.82,Credit Card,Tunisia,0
177.3,25,160,0.38,7,19.96,60.18,PayPal,Canada,0
427.04,30,26,0.61,9,75.05,6.45,Crypto,Germany,0
95.42,9,124,0.39,7,74.64,97.25,Crypto,Canada,0
351.4,21,144,0.24,1,14.55,54.4,Crypto,USA,0
253.76,20,25,0.09,9,87.8,55.98,Credit Card,France,0
150.63,19,54,0.31,4,26.92,52.01,Crypto,USA,0
141.54,19,156,0.1,3,98.23,61.07,Debit Card,USA,0
118.68,12,73,0.18,4,38.29,26.43,Credit Card,Germany,0
271.05,37,120,0.99,4,17.79,28.72,Crypto,France,0
292.43,42,56,0.44,2,35.17,51.13,PayPal,USA,0
200.41,17,65,0.53,1,44.02,80.67,Credit Card,Germany,0
112.88,37,93,0.87,1,6.93,4.99,Debit Card,France,0
344.99,48,86,1.0,8,57.82,60.34,Debit Card,Tunisia,1
