watch_time_hours,monthly_cost,support_requests,days_since_last_login,recommendation_clicks,mobile_usage_ratio,subscription_plan,favorite_category,subscription_cancelled
216.0,29.85,11,50,64,0.45,Standard,Movies,1
193.4,23.68,9,17,54,0.02,Standard,Sports,0
43.0,10.03,3,57,83,0.43,Basic,Series,0
205.6,5.32,1,43,77,0.61,Basic,Series,0
192.5,33.29,4,15,39,0.56,Basic,Documentaries,0
149.6,11.17,1,64,24,0.65,Premium,Movies,0
85.0,26.22,11,1,24,0.15,Premium,Sports,0
66.4,16.79,6,55,2,0.65,Premium,Sports,0
31.4,25.49,10,78,68,0.18,Standard,Movies,1
127.9,16.05,8,27,101,0.75,Standard,Sports,0
146.7,8.04,8,64,117,0.34,Standard,Movies,0
90.5,12.8,10,4,25,0.71,Standard,Series,0
119.4,11.58,5,21,39,0.05,Standard,Series,0
91.5,19.98,0,12,37,0.41,Basic,Sports,0
160.6,28.04,12,64,37,0.71,Standard,Series,1
225.4,14.23,5,15,67,0.23,Basic,Series,0
41.8,5.42,4,85,6,0.8,Premium,Documentaries,0
96.0,23.16,3,63,93,0.63,Premium,Movies,0
36.1,26.2,11,31,29,0.59,Premium,Movies,0
156.6,38.7,5,79,119,0.35,Premium,Sports,0
182.5,25.63,5,50,18,0.48,Premium,Movies,0
233.0,21.49,13,78,102,0.6,Standard,Documentaries,1
70.4,25.07,5,57,34,0.47,Standard,Sports,0
237.6,37.48,1,45,103,0.7,Standard,Sports,0
16.8,33.99,14,51,32,0.43,Premium,Movies,1
151.2,16.3,13,62,32,0.2,Premium,Series,1
15.2,13.3,6,75,77,0.21,Basic,Series,1
223.5,14.19,13,59,37,0.01,Standard,Series,1
132.9,22.65,3,64,9,0.3,Premium,Series,0
167.7,31.04,12,80,56,0.75,Premium,Documentaries,1
208.1,22.61,14,54,27,0.79,Premium,Sports,1
38.4,7.37,11,56,77,0.2,Basic,Series,1
10.6,30.33,8,70,99,0.96,Premium,Documentaries,1
219.8,33.21,9,72,37,0.5,Basic,Sports,1
79.4,15.13,1,85,15,0.92,Basic,Movies,0
33.1,28.24,4,25,20,0.71,Standard,Movies,0
117.6,19.93,13,11,91,0.72,Premium,Documentaries,0
150.0,36.12,3,70,96,0.09,Basic,Sports,0
8.7,34.58,8,45,5,0.22,Premium,Series,0
69.4,23.39,3,46,40,0.01,Standard,Sports,0
9.2,29.2,7,78,14,0.72,Standard,Series,1
105.7,35.92,7,37,107,0.34,Basic,Documentaries,0
223.9,22.35,5,20,2,0.79,Standard,Series,0
245.7,15.96,5,13,42,0.34,Standard,Documentaries,0
159.6,31.38,10,1,46,0.82,Standard,Sports,0
41.2,12.7,7,71,98,0.13,Premium,Sports,0
226.6,18.6,11,69,13,0.17,Premium,Series,1
129.5,35.3,12,32,65,0.34,Basic,Sports,0
39.3,30.35,11,5,28,0.41,Basic,Series,0
230.5,19.13,9,89,3,0.35,Standard,Sports,1
189.6,12.52,8,36,25,0.76,Standard,Movies,0
183.2,17.46,14,13,114,0.1,Basic,Series,0
177.6,14.94,4,36,11,0.35,Standard,Documentaries,0
50.9,11.16,10,7,1,0.84,Basic,Movies,0
53.5,31.02,0,76,16,0.07,Premium,Documentaries,0
172.4,13.82,0,12,34,0.94,Standard,Sports,0
55.7,20.9,14,39,9,0.99,Standard,Movies,0
110.2,18.51,1,57,111,0.09,Standard,Sports,0
195.7,39.37,9,17,85,0.29,Premium,Series,0
196.2,18.69,9,56,104,0.37,Premium,Documentaries,1
113.9,7.8,4,82,42,0.78,Standard,Sports,0
198.3,8.14,3,37,20,0.6,Basic,Documentaries,0
209.8,25.68,0,31,14,0.64,Premium,Documentaries,0
164.0,25.98,3,85,34,0.76,Standard,Sports,0
57.9,19.66,3,65,111,0.12,Standard,Series,0
69.2,20.11,9,76,84,0.83,Premium,Documentaries,1
79.4,6.89,3,86,84,0.71,Basic,Sports,0
30.1,23.08,0,24,84,0.58,Standard,Series,0
69.0,22.67,8,57,59,0.89,Basic,Sports,0
53.2,10.23,13,74,43,0.7,Basic,Series,1
114.4,8.63,2,32,95,0.2,Premium,Documentaries,0
227.2,9.33,12,87,118,0.43,Standard,Movies,1
27.0,8.54,3,65,4,0.49,Standard,Sports,0
180.3,26.34,4,29,102,0.06,Basic,Documentaries,0
172.1,11.88,12,80,72,0.95,Premium,Sports,1
24.8,13.8,12,33,116,0.13,Premium,Sports,0
230.7,11.08,6,85,17,0.7,Premium,Series,0
142.5,38.52,5,68,20,0.51,Basic,Sports,0
91.6,34.91,4,47,71,0.03,Basic,Series,0
189.4,13.07,7,39,107,0.92,Standard,Documentaries,0
65.1,16.46,13,50,115,0.85,Premium,Sports,1
173.7,12.35,0,79,97,0.52,Basic,Documentaries,0
10.9,22.22,6,12,73,0.23,Premium,Movies,0
210.0,5.69,11,89,50,0.12,Basic,Documentaries,1
112.6,28.5,5,30,40,0.36,Standard,Sports,0
159.5,23.31,10,38,23,0.26,Premium,Movies,0
56.1,36.45,4,62,103,0.51,Basic,Series,0
169.6,10.75,6,47,23,0.97,Premium,Movies,0
193.3,33.14,2,86,119,0.57,Basic,Sports,0
118.8,32.72,0,47,95,0.89,Basic,Sports,0
154.8,9.45,8,60,119,0.65,Basic,Documentaries,0
114.6,18.95,1,11,96,0.48,Premium,Series,0
223.6,10.96,12,77,37,0.85,Basic,Sports,1
125.0,13.92,9,55,43,0.47,Standard,Sports,1
210.6,14.21,14,17,56,0.87,Premium,Series,0
200.5,24.47,2,26,119,0.29,Standard,Series,0
103.2,19.4,7,27,114,0.13,Standard,Documentaries,0
58.3,38.17,11,81,58,0.86,Premium,Movies,1
102.1,9.42,9,79,112,0.59,Basic,Series,1
206.7,39.08,8,51,33,0.89,Standard,Sports,0
57.7,13.07,12,15,74,0.94,Premium,Series,0
131.6,32.05,2,76,94,0.05,Basic,Sports,0
201.7,16.86,5,57,81,0.5,Premium,Documentaries,0
89.0,10.01,6,8,22,0.37,Premium,Movies,0
160.9,35.03,14,25,85,0.63,Premium,Documentaries,0
62.2,15.81,0,27,42,0.79,Basic,Series,0
28.2,28.06,13,76,81,0.28,Standard,Sports,1
198.8,24.83,6,35,39,0.56,Standard,Series,0
25.6,21.51,3,8,46,0.71,Premium,Series,0
68.6,22.35,4,46,40,0.13,Premium,Series,0
213.9,30.63,7,77,46,0.81,Basic,Series,0
87.3,8.07,3,50,102,0.61,Premium,Movies,0
243.3,28.39,14,75,19,0.95,Premium,Sports,1
245.0,36.35,3,56,76,0.34,Premium,Series,0
67.8,7.02,7,31,108,0.11,Standard,Sports,0
11.2,9.92,14,66,64,0.51,Premium,Movies,1
176.6,30.08,4,56,115,0.09,Standard,Sports,0
113.3,20.3,12,53,67,0.97,Basic,Sports,1
26.1,19.12,5,15,23,0.04,Basic,Movies,0
177.2,9.79,11,61,99,0.75,Standard,Series,1
8.8,22.74,10,83,35,0.53,Standard,Sports,1
217.7,9.43,13,55,44,0.37,Standard,Documentaries,1
35.5,21.68,4,22,1,0.07,Standard,Sports,0
32.7,31.73,0,16,27,0.62,Premium,Series,0
44.7,14.04,6,79,25,0.59,Standard,Documentaries,0
240.1,21.83,5,37,22,0.28,Standard,Series,0
173.6,39.72,1,71,78,0.91,Standard,Sports,0
200.5,29.03,10,82,35,0.3,Premium,Movies,1
100.0,34.45,6,29,90,0.45,Premium,Series,0
84.7,19.52,5,57,5,0.54,Premium,Series,0
59.4,31.88,4,77,34,0.1,Basic,Movies,0
120.7,6.42,7,21,102,0.93,Premium,Sports,0
138.4,9.3,4,16,37,0.37,Standard,Series,0
158.3,12.11,10,14,34,0.08,Premium,Sports,0
65.0,19.07,1,47,99,0.39,Premium,Sports,0
237.2,34.6,5,31,73,0.6,Standard,Sports,0
43.3,17.12,13,76,93,0.51,Premium,Movies,1
241.4,27.91,11,84,52,0.69,Basic,Sports,1
4.7,29.83,0,39,104,0.06,Premium,Sports,0
120.8,25.52,4,56,37,0.28,Basic,Documentaries,0
84.0,17.5,13,57,92,0.82,Basic,Documentaries,1
112.8,25.2,5,15,115,0.08,Basic,Documentaries,0
143.1,16.98,14,27,58,0.86,Standard,Series,0
109.5,7.94,6,0,42,0.09,Premium,Series,0
104.3,39.75,13,40,102,0.83,Basic,Documentaries,0
183.4,9.45,1,47,113,0.36,Basic,Movies,0
171.8,7.53,0,30,3,0.61,Premium,Movies,0
208.5,35.75,5,35,4,0.15,Standard,Documentaries,0
63.2,15.56,2,32,67,0.07,Standard,Series,0
152.8,27.76,4,32,99,0.22,Basic,Series,0
146.7,16.52,11,81,44,0.13,Standard,Movies,1
93.1,18.7,14,22,79,0.31,Premium,Sports,0
122.0,14.17,10,59,24,0.51,Standard,Movies,1
79.1,17.01,12,86,77,0.59,Premium,Sports,1
36.3,19.37,14,78,10,0.79,Basic,Series,1
54.2,30.21,1,89,28,0.66,Premium,Series,0
27.3,22.9,14,29,33,0.61,Basic,Documentaries,0
171.1,38.02,0,88,85,0.41,Premium,Series,0
165.5,6.47,0,44,13,0.47,Premium,Sports,0
237.7,22.61,12,79,119,0.41,Standard,Movies,1
182.7,25.45,10,38,23,0.84,Premium,Documentaries,0
14.0,37.21,3,44,58,0.23,Basic,Sports,0
221.2,6.72,9,77,38,0.01,Premium,Movies,1
215.8,25.07,12,80,25,0.65,Basic,Movies,1
111.4,34.88,1,11,42,0.2,Basic,Movies,0
146.9,13.47,0,31,35,0.89,Premium,Series,0
244.0,35.67,5,55,38,0.86,Standard,Movies,0
133.5,5.67,13,23,60,0.08,Premium,Series,0
226.4,30.64,3,12,15,0.11,Premium,Movies,0
21.7,37.66,9,19,101,0.5,Standard,Movies,0
48.6,28.0,12,78,58,0.61,Basic,Series,1
110.7,20.37,11,55,95,0.27,Premium,Series,1
146.6,6.57,14,52,5,0.72,Standard,Sports,1
204.2,37.2,6,67,97,0.59,Standard,Movies,0
247.1,21.46,10,53,55,0.32,Basic,Series,1
97.8,6.01,5,33,7,0.03,Standard,Sports,0
12.8,29.14,4,27,93,0.75,Basic,Sports,0
200.5,21.86,9,49,26,0.21,Premium,Series,1
151.5,9.35,11,1,70,0.83,Standard,Movies,0
50.4,12.5,12,25,26,0.42,Premium,Sports,0
124.2,7.26,11,50,88,0.58,Standard,Movies,1
185.8,25.1,11,46,119,0.87,Standard,Movies,1
192.8,26.77,11,25,45,0.86,Premium,Sports,0
125.4,22.7,1,83,40,0.37,Standard,Series,0
77.0,33.6,4,83,78,0.21,Premium,Movies,0
243.5,35.14,8,74,24,0.78,Premium,Documentaries,0
166.2,26.55,8,73,85,0.43,Basic,Series,0
102.7,5.45,1,60,17,0.19,Premium,Sports,0
70.8,29.33,6,22,11,0.9,Basic,Documentaries,0
183.0,19.63,9,36,86,0.2,Premium,Movies,0
61.3,24.79,13,40,50,0.03,Standard,Series,0
43.8,27.72,3,51,108,0.02,Premium,Documentaries,0
132.9,17.26,12,82,38,0.62,Standard,Series,1
73.2,37.1,12,81,88,0.66,Basic,Movies,1
157.6,9.69,2,48,9,0.31,Standard,Series,0
30.4,28.5,10,26,93,0.32,Premium,Documentaries,0
164.1,5.15,0,5,73,0.34,Standard,Series,0
71.5,37.36,2,73,97,0.68,Basic,Sports,0
1.1,8.94,10,65,109,0.06,Standard,Sports,1
32.6,8.32,8,23,76,0.93,Standard,Documentaries,0
233.5,16.66,13,37,53,0.22,Premium,Series,0
217.0,18.07,14,27,28,1.0,Premium,Documentaries,0
59.2,12.5,8,27,101,0.17,Standard,Series,0
194.8,25.48,6,65,40,0.77,Basic,Movies,0
152.5,20.5,2,60,108,0.22,Standard,Sports,0
242.8,6.2,12,45,8,0.08,Basic,Movies,0
94.0,16.19,2,68,62,0.87,Basic,Series,0
170.7,33.37,3,74,76,0.86,Basic,Movies,0
16.8,29.14,6,73,36,0.4,Standard,Documentaries,1
99.7,30.37,6,42,13,0.7,Basic,Documentaries,0
241.0,29.43,11,58,100,0.56,Standard,Series,1
135.2,15.88,11,1,72,0.85,Basic,Sports,0
72.7,8.49,13,14,71,0.32,Basic,Documentaries,0
30.9,14.54,1,36,38,0.52,Standard,Sports,0
176.2,34.11,11,70,39,0.49,Premium,Series,1
161.6,39.32,14,19,53,0.35,Premium,Sports,0
94.1,22.28,4,34,2,0.89,Standard,Series,0
237.8,5.34,6,33,54,0.17,Standard,Movies,0
6.5,9.9,6,85,119,0.15,Premium,Series,1
76.6,16.27,5,30,110,0.58,Premium,Movies,0
230.3,25.25,9,86,103,0.66,Premium,Series,1
80.9,7.63,9,18,32,0.19,Standard,Documentaries,0
63.8,38.02,11,67,95,0.39,Basic,Documentaries,1
134.0,17.78,7,23,70,0.95,Standard,Sports,0
206.1,36.94,2,83,18,0.25,Premium,Series,0
26.7,32.32,14,38,33,0.67,Basic,Series,0
235.8,31.44,0,53,77,0.74,Standard,Series,0
199.0,26.24,2,38,49,0.45,Premium,Sports,0
46.1,26.94,10,16,46,0.94,Standard,Documentaries,0
178.3,27.33,1,18,45,0.74,Basic,Series,0
96.9,27.01,1,47,55,0.46,Premium,Sports,0
101.2,24.38,13,34,56,0.57,Standard,Series,0
196.0,39.52,13,31,82,0.69,Basic,Movies,0
240.7,30.63,1,46,50,0.59,Basic,Series,0
32.5,32.19,4,46,53,0.88,Standard,Movies,0
105.7,35.54,12,63,89,0.36,Basic,Sports,1
120.8,12.55,0,45,80,0.3,Premium,Sports,0
94.7,7.93,9,34,117,0.21,Basic,Documentaries,0
91.4,21.9,3,16,27,0.04,Standard,Series,0
14.0,22.99,13,41,18,0.04,Premium,Sports,1
171.7,34.02,9,28,26,0.87,Basic,Documentaries,0
109.6,20.53,4,69,47,0.68,Basic,Series,0
49.5,24.98,1,16,115,0.66,Premium,Sports,0
204.2,23.45,4,80,18,0.61,Premium,Movies,0
200.8,6.34,9,13,96,0.85,Basic,Sports,0
122.1,26.53,14,23,50,0.48,Premium,Movies,0
75.3,33.98,3,56,6,0.87,Standard,Documentaries,0
159.9,10.51,7,49,28,0.36,Basic,Documentaries,0
72.7,25.8,0,56,118,0.93,Standard,Series,0
59.8,25.78,14,60,42,0.7,Basic,Series,1
182.9,10.75,11,38,68,0.26,Standard,Series,0
11.0,9.32,4,54,93,0.56,Standard,Documentaries,1
24.6,39.3,13,35,112,0.53,Premium,Movies,0
2.7,18.78,13,36,106,0.14,Basic,Series,1
39.1,12.96,10,13,119,0.59,Premium,Series,0
18.2,11.0,11,26,57,0.31,Premium,Documentaries,1
249.0,28.37,9,82,7,0.05,Basic,Movies,1
72.9,26.33,0,30,41,0.95,Standard,Sports,0
38.2,27.52,9,72,75,0.64,Basic,Series,1
61.0,8.08,9,80,41,0.88,Basic,Sports,1
234.1,36.27,3,82,12,0.68,Basic,Sports,0
130.5,18.62,7,43,25,0.36,Premium,Series,0
91.8,15.97,0,67,17,0.51,Basic,Documentaries,0
218.5,21.18,10,47,41,0.68,Basic,Series,1
99.4,18.65,14,56,50,0.96,Basic,Movies,1
84.4,35.23,1,74,115,0.25,Standard,Movies,0
52.6,37.52,0,21,112,0.87,Standard,Series,0
95.1,15.62,10,3,83,0.92,Standard,Sports,0
79.9,35.24,6,80,15,0.67,Standard,Movies,0
169.6,32.35,1,71,100,0.93,Premium,Movies,0
73.1,37.58,0,45,2,0.4,Premium,Series,0
144.7,13.6,14,58,90,0.95,Basic,Series,1
17.4,25.19,11,33,78,0.7,Premium,Documentaries,1
48.6,14.61,5,10,97,0.04,Standard,Series,0
102.4,33.84,5,30,44,0.91,Basic,Series,0
234.3,5.19,9,10,21,0.48,Basic,Movies,0
94.9,24.77,1,55,103,0.46,Standard,Movies,0
166.4,16.87,14,37,22,0.57,Standard,Movies,0
64.5,16.29,0,20,58,0.15,Standard,Sports,0
32.6,27.57,13,9,61,0.47,Premium,Movies,0
15.6,34.8,9,25,112,0.83,Basic,Movies,1
77.0,26.32,2,7,67,0.02,Standard,Series,0
40.3,34.86,9,7,114,0.27,Basic,Documentaries,0
44.3,14.26,13,59,53,0.0,Basic,Movies,1
190.4,23.18,4,71,56,0.42,Premium,Documentaries,0
4.9,20.77,5,33,104,0.73,Basic,Movies,0
139.9,5.41,2,15,22,0.8,Standard,Movies,0
95.5,24.49,8,12,110,0.95,Standard,Documentaries,0
127.1,28.15,10,86,59,0.61,Basic,Series,1
141.1,25.72,4,75,72,0.25,Basic,Movies,0
79.0,30.77,12,21,87,0.92,Premium,Documentaries,0
74.5,25.0,1,26,84,0.78,Standard,Movies,0
183.6,7.34,9,63,104,0.57,Standard,Sports,1
217.9,9.08,5,1,109,0.7,Basic,Sports,0
49.0,25.88,11,25,54,0.92,Basic,Sports,0
25.3,14.62,7,82,116,0.71,Basic,Sports,0
224.6,7.79,10,68,79,0.37,Standard,Series,1
88.1,20.04,5,83,62,0.71,Basic,Sports,0
138.3,24.4,3,29,55,0.04,Premium,Documentaries,0
90.5,16.51,5,7,54,0.39,Premium,Movies,0
32.3,30.22,7,37,24,0.41,Basic,Documentaries,0
147.7,27.53,7,60,25,0.17,Premium,Sports,0
131.8,16.65,12,80,48,0.02,Premium,Series,1
51.5,31.42,9,64,62,0.13,Premium,Sports,1
113.5,27.7,1,66,44,0.65,Premium,Sports,0
199.4,27.31,7,45,72,0.8,Premium,Series,0
148.0,24.37,5,89,78,0.99,Standard,Series,0
25.1,5.4,1,71,38,0.35,Basic,Series,0
137.5,29.38,0,42,96,0.6,Premium,Series,0
176.0,18.16,5,58,64,0.94,Basic,Series,0
198.4,37.99,12,45,68,0.17,Premium,Series,0
157.7,33.63,6,71,55,0.72,Standard,Movies,0
39.0,25.57,13,34,8,0.75,Standard,Sports,0
177.8,13.83,13,38,107,0.09,Premium,Sports,0
169.7,12.13,9,50,69,0.86,Premium,Series,1
7.1,16.91,4,3,27,0.81,Premium,Documentaries,0
103.5,21.68,13,79,44,0.03,Standard,Series,1
83.9,15.36,9,76,25,0.09,Standard,Movies,1
167.7,23.02,7,83,27,0.05,Basic,Documentaries,0
54.8,10.79,10,50,39,0.33,Standard,Movies,1
148.1,39.22,12,4,14,0.51,Premium,Documentaries,0
228.4,8.78,11,54,5,0.53,Basic,Documentaries,1
199.7,37.62,8,19,26,0.27,Standard,Series,0
230.4,36.98,3,23,37,0.91,Standard,Movies,0
244.6,23.39,6,35,67,0.37,Premium,Documentaries,0
3.7,30.37,7,33,74,0.05,Basic,Movies,0
156.1,20.26,12,53,84,0.3,Standard,Series,1
103.8,27.05,5,33,63,0.53,Standard,Series,0
215.1,16.92,1,82,29,0.41,Premium,Series,0
63.7,15.54,6,16,81,0.27,Basic,Series,0
245.3,25.24,12,4,98,0.13,Basic,Sports,0
153.8,22.43,8,88,2,0.82,Basic,Documentaries,0
198.6,25.28,4,17,61,1.0,Basic,Sports,0
22.3,15.03,14,54,11,0.33,Premium,Series,1
46.7,17.84,1,52,90,0.38,Standard,Documentaries,0
189.8,7.94,3,49,116,0.62,Standard,Documentaries,0
6.5,6.83,2,71,29,0.72,Basic,Movies,1
204.4,13.87,3,78,84,0.39,Basic,Series,0
4.5,7.6,9,44,37,0.9,Basic,Sports,1
164.6,8.63,6,12,84,0.56,Standard,Movies,0
91.9,33.45,9,15,59,0.45,Standard,Documentaries,0
153.3,6.36,7,85,37,0.65,Basic,Sports,0
174.3,28.06,0,83,103,0.95,Premium,Series,0
86.3,14.54,12,12,14,0.79,Standard,Sports,0
27.9,35.5,7,19,17,0.04,Standard,Sports,0
18.3,21.97,4,65,51,0.33,Basic,Sports,1
147.6,15.7,11,46,28,0.47,Premium,Movies,1
130.6,23.12,6,18,111,0.31,Basic,Documentaries,0
185.8,18.37,10,44,101,0.7,Basic,Sports,0
127.9,24.75,10,36,59,0.83,Premium,Documentaries,0
106.2,9.01,0,53,20,0.73,Premium,Movies,0
100.1,39.89,1,5,16,0.99,Premium,Series,0
7.6,19.89,0,13,104,0.27,Standard,Series,0
84.6,17.19,4,3,114,0.87,Basic,Sports,0
244.0,29.86,13,85,17,0.77,Standard,Movies,1
218.5,17.74,13,54,56,0.36,Premium,Series,1
83.0,34.16,5,33,118,0.73,Standard,Movies,0
147.4,20.9,9,26,36,0.1,Premium,Movies,0
212.0,30.18,8,6,59,0.79,Premium,Sports,0
110.9,8.76,7,2,37,0.53,Basic,Sports,0
5.5,34.61,6,46,11,0.29,Basic,Movies,1
19.6,30.75,11,1,74,0.66,Basic,Movies,1
128.1,12.41,4,79,111,0.64,Standard,Sports,0
242.4,10.09,13,24,115,0.21,Basic,Movies,0
173.6,16.07,14,59,112,0.03,Premium,Sports,1
18.7,39.16,2,78,83,0.43,Basic,Documentaries,1
48.2,13.99,8,23,72,0.57,Standard,Movies,0
193.1,20.96,12,14,0,0.88,Basic,Sports,0
210.5,6.05,4,13,57,0.93,Basic,Movies,0
154.8,18.9,2,53,2,0.53,Basic,Sports,0
161.5,25.0,2,77,62,0.75,Standard,Movies,0
8.1,38.36,2,5,20,0.44,Premium,Series,0
207.3,23.09,13,77,22,0.75,Premium,Series,1
197.3,33.67,5,80,8,0.2,Premium,Movies,0
